surface,condition,seed,recon_per_dim,E_mu,E_Sigma,sigma_min_p5,gt_mfpt,lr_mfpt,mfpt_err,gt_rate,lr_rate,rate_err,transition_frac,gt_transition_frac,gt_transitions,lr_transitions,W2@1.0
paraboloid,baseline,2042,6.0181540902704e-05,0.014386232011020184,0.005778156220912933,1.268140196800232,6.7164692878723145,6.843480587005615,0.018910426548460587,0.4498,0.4132,0.08136949755446858,0.902,0.912,4498,4132,0.12011366527324407
paraboloid,T,2042,0.00015432029877873984,0.001285891397856176,0.0005294790025800467,1.10529363155365,6.7164692878723145,6.181934833526611,0.07958563218786582,0.4498,0.4913,0.09226322810137848,0.92,0.912,4498,4913,0.10923807347054713
paraboloid,F,2042,0.0006977810355072671,0.06977611035108566,0.023666566237807274,1.4873601198196411,6.7164692878723145,6.321652889251709,0.058783325241062466,0.4498,0.513,0.14050689195197874,0.932,0.912,4498,5130,0.1720411600278067
paraboloid,C,2042,0.009110150012102995,0.8381655216217041,0.8634653091430664,4.99713659286499,6.7164692878723145,2.254028081893921,0.6644028305222898,0.4498,1.1335,1.5200088928412627,0.998,0.912,4498,11335,0.5408482696922717
paraboloid,T+F,2042,0.0005513517270711335,0.007600646466016769,0.003296521259471774,1.3242743015289307,6.7164692878723145,6.207302570343018,0.07580868693149254,0.4498,0.5098,0.13339261894175203,0.934,0.912,4498,5098,0.1551813791752534
paraboloid,baseline,3042,0.00020062675784257326,0.0121761504560709,0.0044122114777565,1.262839436531067,6.453475475311279,7.055633068084717,0.0933074891315664,0.4416,0.5055,0.14470108695652165,0.916,0.892,4416,5055,0.1704620327836754
paraboloid,T,3042,0.0002764049621129578,0.0018596418667584658,0.0010132577735930681,1.1019426584243774,6.453475475311279,5.766968727111816,0.10637783483113797,0.4416,0.5238,0.1861413043478262,0.904,0.892,4416,5238,0.16025420082525477
paraboloid,F,3042,0.000543614129789851,0.06912083178758621,0.02459079772233963,1.4982460737228394,6.453475475311279,6.098907947540283,0.05494210509165896,0.4416,0.5124,0.16032608695652167,0.916,0.892,4416,5124,0.1682979059078881
paraboloid,C,3042,0.004645799709991975,0.24335280060768127,0.24952614307403564,3.6157734394073486,6.453475475311279,5.771667003631592,0.105649812149755,0.4416,0.5935,0.3439764492753624,0.948,0.892,4416,5935,0.43519291885905176
paraboloid,T+F,3042,0.0001244487939402461,0.0009831944480538368,0.0005340432981029153,1.3792963027954102,6.453475475311279,7.429145812988281,0.15118525535729896,0.4416,0.3863,0.12522644927536236,0.866,0.892,4416,3863,0.1506987619831388
paraboloid,baseline,4042,0.000167148272422227,0.014024840667843819,0.005843466147780418,1.2019884586334229,6.424206733703613,5.837382793426514,0.0913457434671923,0.4646,0.5524,0.18897976754197157,0.94,0.908,4646,5524,0.19769190259403585
paraboloid,T,4042,6.977672455832362e-05,0.001019023242406547,0.0002717871393542737,1.1066855192184448,6.424206733703613,6.633960723876953,0.03265056665640876,0.4646,0.472,0.015927679724494107,0.924,0.908,4646,4720,0.20743719299422422
paraboloid,F,4042,0.0017458395185795698,0.13018378615379333,0.1540260910987854,1.5011496543884277,6.424206733703613,5.486618518829346,0.1459461461530114,0.4646,0.63,0.3560051657339647,0.97,0.908,4646,6300,0.22507079388252726
paraboloid,C,4042,0.0038808553733608937,0.28897029161453247,0.32359597086906433,3.8594257831573486,6.424206733703613,3.1502199172973633,0.5096328546262033,0.4646,0.8903,0.9162720619888075,1.0,0.908,4646,8903,0.35546505970139736
paraboloid,T+F,4042,5.641302347860553e-05,0.0008123135194182396,0.0003737634979188442,1.3390558958053589,6.424206733703613,6.535671710968018,0.017350776817255963,0.4646,0.513,0.10417563495479983,0.938,0.908,4646,5130,0.16778251863178686
paraboloid,baseline,5042,0.00010238202627409588,0.016706179827451706,0.004360641352832317,1.26078200340271,6.550666809082031,5.998624801635742,0.08427264331028443,0.4543,0.4988,0.09795289456306415,0.902,0.93,4543,4988,0.13753282762007038
paraboloid,T,5042,5.784931338646195e-05,0.000492751831188798,0.00013940811913926154,1.1147544384002686,6.550666809082031,6.850067615509033,0.045705393840502484,0.4543,0.4355,0.04138234646709219,0.89,0.93,4543,4355,0.14053042983006012
paraboloid,F,5042,0.003068697046149861,0.20679229497909546,0.2592294216156006,1.5146688222885132,6.550666809082031,4.5018720626831055,0.3127612510467512,0.4543,0.6631,0.45960818842174783,0.908,0.93,4543,6631,0.2924457946501072
paraboloid,C,5042,0.005342810330065814,0.4462936222553253,0.3982735872268677,4.660345077514648,6.550666809082031,2.039557933807373,0.6886488058010107,0.4543,0.9367,1.0618534008364517,0.814,0.93,4543,9367,0.5112392647322637
paraboloid,T+F,5042,8.272224592722274e-05,0.0013509620912373066,0.00039045733865350485,1.2557487487792969,6.550666809082031,6.449825763702393,0.015394012291974577,0.4543,0.4874,0.07285934404578477,0.914,0.93,4543,4874,0.14716797199008783
paraboloid,baseline,6042,0.00021801829676736486,0.015999073162674904,0.004987673368304968,1.2703663110733032,6.672515869140625,7.552674293518066,0.13190803014018157,0.4422,0.3485,0.21189507010402536,0.86,0.914,4422,3485,0.21442653748284743
paraboloid,T,6042,0.00011276704555546695,0.0008085758308880031,0.00029891158919781446,1.042725920677185,6.672515869140625,6.70487642288208,0.004849827917400352,0.4422,0.3858,0.12754409769335145,0.886,0.914,4422,3858,0.18028556675469848
paraboloid,F,6042,0.0003875596448779106,0.05789767950773239,0.029690025374293327,1.492250919342041,6.672515869140625,6.2277703285217285,0.06665335075121773,0.4422,0.4916,0.1117141564902759,0.888,0.914,4422,4916,0.19090084691846437
paraboloid,C,6042,0.004241269081830978,0.274949848651886,0.327127605676651,3.988755226135254,6.672515869140625,6.391628265380859,0.0420962061789659,0.4422,0.5768,0.3043871551334238,0.872,0.914,4422,5768,0.42414963975967757
paraboloid,T+F,6042,0.0001392668028446761,0.002103287260979414,0.0008145750616677105,1.3300516605377197,6.672515869140625,6.065032958984375,0.09104255757049098,0.4422,0.4703,0.06354590682948895,0.918,0.914,4422,4703,0.2091221389894024
paraboloid,baseline,7042,0.0001518564319915392,0.00933440774679184,0.003226203378289938,1.1570262908935547,6.356889247894287,7.450230121612549,0.17199306627536884,0.445,0.3961,0.1098876404494382,0.868,0.9,4450,3961,0.23909233156460807
paraboloid,T,7042,0.00029426029967990786,0.0018970993114635348,0.0006874137907288969,1.1513184309005737,6.356889247894287,7.971861362457275,0.2540506923410607,0.445,0.2746,0.3829213483146067,0.72,0.9,4450,2746,0.19031157632738288
paraboloid,F,7042,0.0004895903932099992,0.06375238299369812,0.021127304062247276,1.5022671222686768,6.356889247894287,6.844090461730957,0.07664145069037577,0.445,0.4119,0.07438202247191016,0.792,0.9,4450,4119,0.1747065044840788
paraboloid,C,7042,0.0009751545095985586,0.035296566784381866,0.02244698628783226,4.174595355987549,6.356889247894287,1.0110599994659424,0.8409505089614617,0.445,1.603,2.602247191011236,1.0,0.9,4450,16030,0.5635349928577652
paraboloid,T+F,7042,0.00016518031373958695,0.0017600792925804853,0.000957288546487689,1.4163832664489746,6.356889247894287,6.760212421417236,0.0634466258251313,0.445,0.4149,0.06764044943820229,0.846,0.9,4450,4149,0.1967578284949181
paraboloid,baseline,8042,0.00015834667084907943,0.016329128295183182,0.008699796162545681,1.2372485399246216,6.518577575683594,6.729002475738525,0.032280800161048125,0.4468,0.4908,0.09847806624888103,0.902,0.9,4468,4908,0.16360725092080577
paraboloid,T,8042,5.376233126629483e-05,0.0007486581453122199,0.00033298920607194304,1.0669920444488525,6.518577575683594,6.977146625518799,0.07034802370778193,0.4468,0.4573,0.023500447627573882,0.918,0.9,4468,4573,0.1514546567146174
paraboloid,F,8042,0.002690776843916286,0.2507287263870239,0.30715423822402954,1.5096302032470703,6.518577575683594,5.267852783203125,0.19187081506034037,0.4468,0.6004,0.34377797672336635,0.95,0.9,4468,6004,0.30246971640839887
paraboloid,C,8042,0.00967448882081292,0.9450888633728027,1.057293176651001,6.941747665405273,6.518577575683594,3.671311378479004,0.4367925615897884,0.4468,0.4752,0.06356311548791414,0.732,0.9,4468,4752,0.5321107363035865
paraboloid,T+F,8042,0.0002128765918314457,0.001978148240596056,0.0009227184345945716,1.3759262561798096,6.518577575683594,6.516436576843262,0.0003284457100454938,0.4468,0.5185,0.16047448522829005,0.926,0.9,4468,5185,0.15398866567144956
paraboloid,baseline,9042,0.0001986885273998434,0.010177145712077618,0.0046741291880607605,1.1903440952301025,6.8173828125,5.640638828277588,0.17260934534361122,0.4407,0.5886,0.3356024506466985,0.97,0.894,4407,5886,0.15042444299725044
paraboloid,T,9042,0.00034610057164999574,0.002007904928177595,0.0009469118667766452,1.1301398277282715,6.8173828125,6.821964263916016,0.0006720249606073629,0.4407,0.4533,0.028590878148400275,0.886,0.894,4407,4533,0.15409258566118458
paraboloid,F,9042,0.001211885701526295,0.1106053963303566,0.07098278403282166,1.447305679321289,6.8173828125,4.664493083953857,0.3157941673157499,0.4407,0.7558,0.7149988654413435,0.966,0.894,4407,7558,0.22822643010843355
paraboloid,C,9042,0.003957866267724471,0.3552015721797943,0.2853434085845947,4.262901306152344,6.8173828125,4.078614711761475,0.4017330662020126,0.4407,0.7048,0.5992738824597232,0.996,0.894,4407,7048,0.35722458560953496
paraboloid,T+F,9042,0.00014762239615348253,0.002053839387372136,0.0008498374372720718,1.2961375713348389,6.8173828125,6.674449920654297,0.020965947751038532,0.4407,0.4565,0.03585205355116868,0.89,0.894,4407,4565,0.14191022645662493
hyperbolic_paraboloid,baseline,42,6.881259402937509e-05,0.009400894865393639,0.0033819680102169514,1.2612143754959106,5.263429641723633,5.24552583694458,0.0034015472795775256,0.5445,0.5375,0.01285583103764923,0.97,0.968,5445,5375,0.1443634675939755
hyperbolic_paraboloid,T,42,0.0001778744626790285,0.00252440944314003,0.0008588993805460632,1.1394315958023071,5.263429641723633,4.9058451652526855,0.06793754278319714,0.5445,0.574,0.054178145087235945,0.958,0.968,5445,5740,0.18076873089725912
hyperbolic_paraboloid,F,42,0.00047591298987919635,0.07736507803201675,0.03981228917837143,1.5482394695281982,5.263429641723633,5.503277778625488,0.04556879320672587,0.5445,0.4988,0.0839302112029384,0.952,0.968,5445,4988,0.1502818693805447
hyperbolic_paraboloid,C,42,0.0007311722094362432,0.060620859265327454,0.04455438256263733,4.174732208251953,5.263429641723633,1.1105400323867798,0.7890082877552995,0.5445,1.4348,1.6350780532598717,1.0,0.968,5445,14348,0.5878964665018126
hyperbolic_paraboloid,T+F,42,6.820365590763024e-06,0.00031107442919164896,0.00011786074173869565,1.4806044101715088,5.263429641723633,5.197941780090332,0.01244205130323643,0.5445,0.5197,0.04554637281909997,0.962,0.968,5445,5197,0.12222303629854533
hyperbolic_paraboloid,baseline,1042,0.00016259307846088302,0.010396899655461311,0.004888420924544334,1.255455732345581,5.4806718826293945,5.257181644439697,0.040777890553534854,0.5087,0.5716,0.12364851582465097,0.958,0.982,5087,5716,0.12810986127038781
hyperbolic_paraboloid,T,1042,9.50783406468955e-05,0.0014714532298967242,0.0005320676136761904,1.1751693487167358,5.4806718826293945,4.59318208694458,0.16193083889908666,0.5087,0.5904,0.1606054649105563,0.968,0.982,5087,5904,0.13394428598762068
hyperbolic_paraboloid,F,1042,0.0003661917183886875,0.05133145675063133,0.027667097747325897,1.3151084184646606,5.4806718826293945,5.5438456535339355,0.01152664714426088,0.5087,0.4959,0.025162178101041936,0.936,0.982,5087,4959,0.12969102234250884
hyperbolic_paraboloid,C,1042,0.0007544316520745105,0.09347446262836456,0.06654784828424454,3.774724006652832,5.4806718826293945,2.7158031463623047,0.5044762385849347,0.5087,0.9481,0.8637703951248279,0.996,0.982,5087,9481,0.29780884323196716
hyperbolic_paraboloid,T+F,1042,2.677579852223227e-06,0.00048469146713614464,0.00011958177492488176,1.4691987037658691,5.4806718826293945,5.501479148864746,0.0037964809207605976,0.5087,0.5364,0.05445252604678582,0.96,0.982,5087,5364,0.12541246265618794
hyperbolic_paraboloid,baseline,2042,0.00012223417235707694,0.014762400649487972,0.00409904308617115,1.3718565702438354,5.269158363342285,5.20902156829834,0.011412979245854339,0.5546,0.501,0.09664623151821129,0.94,0.974,5546,5010,0.1195132392827719
hyperbolic_paraboloid,T,2042,5.2012672478502445e-05,0.0008031887700781226,0.00023911769676487893,1.2284353971481323,5.269158363342285,5.208571434020996,0.011498407362890135,0.5546,0.4954,0.10674359899026321,0.938,0.974,5546,4954,0.12051060801622278
hyperbolic_paraboloid,F,2042,0.0003636547110297463,0.045133743435144424,0.01910403184592724,1.3717104196548462,5.269158363342285,6.110472679138184,0.15966768462473074,0.5546,0.4607,0.1693112152902993,0.93,0.974,5546,4607,0.11847717868583062
hyperbolic_paraboloid,C,2042,0.006173801015723835,0.2888188064098358,0.5600462555885315,3.755589723587036,5.269158363342285,3.678340196609497,0.30191124597813657,0.5546,0.7479,0.3485394879192211,1.0,0.974,5546,7479,0.39055109423536705
hyperbolic_paraboloid,T+F,2042,4.4501973951066084e-05,0.0006914373370818794,0.00024275630130432546,1.3630328178405762,5.269158363342285,5.975680351257324,0.13408630737507088,0.5546,0.4499,0.18878470970068512,0.926,0.974,5546,4499,0.11927355045516398
hyperbolic_paraboloid,baseline,3042,0.0001306261507455598,0.011402412317693233,0.0027552833780646324,1.1076784133911133,5.332892417907715,5.067330360412598,0.04979700258031958,0.5383,0.6069,0.12743823146944083,0.974,0.968,5383,6069,0.15744902951621956
hyperbolic_paraboloid,T,3042,8.503954582424326e-05,0.0008427327848039567,0.00022969301789999008,1.1152384281158447,5.332892417907715,4.588252544403076,0.139631519849183,0.5383,0.5521,0.025636262307263673,0.95,0.968,5383,5521,0.16925410597876436
hyperbolic_paraboloid,F,3042,0.0003632328219034455,0.04252959415316582,0.019917132332921028,1.324345350265503,5.332892417907715,5.301270484924316,0.005929602644376025,0.5383,0.5262,0.02247817202303548,0.96,0.968,5383,5262,0.16476646238632447
hyperbolic_paraboloid,C,3042,0.0019269084388559515,0.08705631643533707,0.040806472301483154,4.470545291900635,5.332892417907715,2.491002082824707,0.5328984934216962,0.5383,1.1185,1.0778376370053875,0.998,0.968,5383,11185,0.397927532779997
hyperbolic_paraboloid,T+F,3042,0.00021248596551066095,0.002366535132750869,0.0011434010230004787,1.4374490976333618,5.332892417907715,5.623718738555908,0.054534443573548586,0.5383,0.5095,0.05350176481515892,0.952,0.968,5383,5095,0.146807238592106
hyperbolic_paraboloid,baseline,4042,0.00013206210199066183,0.011632408946752548,0.003947405610233545,1.2041109800338745,5.171143054962158,4.394511699676514,0.150185625698442,0.5417,0.6197,0.1439911390068305,0.984,0.98,5417,6197,0.17821306159961173
hyperbolic_paraboloid,T,4042,0.0003111761232668703,0.0030814316123723984,0.0019717628601938486,1.1579005718231201,5.171143054962158,4.5441389083862305,0.12125059003623254,0.5417,0.6094,0.12497692449695422,0.976,0.98,5417,6094,0.17477216535257606
hyperbolic_paraboloid,F,4042,0.00038961884142322975,0.05727503448724747,0.029162807390093803,1.333357334136963,5.171143054962158,4.834585189819336,0.06508384346858591,0.5417,0.5353,0.011814657559534727,0.964,0.98,5417,5353,0.16332758706877448
hyperbolic_paraboloid,C,4042,0.0004543992690742016,0.0667676255106926,0.036849506199359894,4.0810465812683105,5.171143054962158,3.1679399013519287,0.38738111328944635,0.5417,0.9319,0.7203249030828872,1.0,0.98,5417,9319,0.26002882806809685
hyperbolic_paraboloid,T+F,4042,0.0002140747383236885,0.002873554127290845,0.0016791450325399637,1.3087857961654663,5.171143054962158,5.4448018074035645,0.05292036006987025,0.5417,0.5478,0.011260845486431595,0.958,0.98,5417,5478,0.14607673341922903
hyperbolic_paraboloid,baseline,5042,5.3447126199237324e-05,0.011171572841703892,0.003462282009422779,1.215722680091858,5.036098957061768,5.331881523132324,0.05873247698117638,0.5663,0.5016,0.11425039731591026,0.946,0.974,5663,5016,0.12245342030793212
hyperbolic_paraboloid,T,5042,9.409474759277973e-05,0.0012813603971153498,0.0005150738870725036,1.2076903581619263,5.036098957061768,5.581210613250732,0.10824085484352786,0.5663,0.5184,0.0845841426805581,0.958,0.974,5663,5184,0.12988724275074703
hyperbolic_paraboloid,F,5042,0.0004084010354497216,0.04361703246831894,0.022976834326982498,1.3568434715270996,5.036098957061768,5.1903510093688965,0.03062927349567508,0.5663,0.5407,0.045205721349108365,0.97,0.974,5663,5407,0.12123452156609665
hyperbolic_paraboloid,C,5042,0.001409886743534695,0.06568893790245056,0.04063015058636665,4.54390287399292,5.036098957061768,1.4053645133972168,0.7209418390346415,0.5663,0.6214,0.09729825180999457,0.768,0.974,5663,6214,0.5189308230524041
hyperbolic_paraboloid,T+F,5042,5.5379678749225356e-05,0.0011110708583146334,0.00044802099000662565,1.4128704071044922,5.036098957061768,5.597101211547852,0.11139619361518502,0.5663,0.5334,0.05809641532756497,0.952,0.974,5663,5334,0.1093354278912377
hyperbolic_paraboloid,baseline,6042,0.00016635464800691062,0.01534789614379406,0.003999622073024511,1.2312102317810059,5.074999809265137,5.78129768371582,0.13917200019618445,0.5467,0.5163,0.05560636546552037,0.956,0.984,5467,5163,0.1625520894120776
hyperbolic_paraboloid,T,6042,0.00019098581238226458,0.0015265227993950248,0.0004283534944988787,1.2030200958251953,5.074999809265137,5.224150657653809,0.029389330836303816,0.5467,0.5419,0.00877995244192412,0.954,0.984,5467,5419,0.13639437052416858
hyperbolic_paraboloid,F,6042,0.00037671350450678307,0.054044999182224274,0.03833911567926407,1.3465509414672852,5.074999809265137,5.116687774658203,0.008214377726075786,0.5467,0.5405,0.011340771904152155,0.954,0.984,5467,5405,0.15927848960515759
hyperbolic_paraboloid,C,6042,0.0006559050049294125,0.049301326274871826,0.042732834815979004,3.9042775630950928,5.074999809265137,2.5246598720550537,0.5025300557753861,0.5467,1.1339,1.074080848728736,1.0,0.984,5467,11339,0.2546596465062742
hyperbolic_paraboloid,T+F,6042,1.640856366562234e-05,0.00027373264310881495,0.00019404073827899992,1.4677728414535522,5.074999809265137,5.273759841918945,0.03916453992588212,0.5467,0.5373,0.017194073532101638,0.968,0.984,5467,5373,0.14095003837755438
hyperbolic_paraboloid,baseline,7042,0.00023333142003552481,0.01295219361782074,0.004251644015312195,1.1936228275299072,5.071342468261719,5.647850036621094,0.11367947875091582,0.534,0.5575,0.044007490636704054,0.958,0.968,5340,5575,0.14411032588264103
hyperbolic_paraboloid,T,7042,0.00011714013420384039,0.0007774991681799293,0.00037507640081457794,1.1926090717315674,5.071342468261719,4.860084056854248,0.04165729542613256,0.534,0.5988,0.1213483146067415,0.95,0.968,5340,5988,0.12660581153770728
hyperbolic_paraboloid,F,7042,0.0004311548969285055,0.036538004875183105,0.017551938071846962,1.3498759269714355,5.071342468261719,5.6432271003723145,0.11276789837989742,0.534,0.5069,0.05074906367041201,0.942,0.968,5340,5069,0.14395274418729062
hyperbolic_paraboloid,C,7042,0.0004319367422298952,0.04107685387134552,0.023008622229099274,4.616305828094482,5.071342468261719,1.2884600162506104,0.7459331480147011,0.534,1.5489,1.9005617977528086,1.0,0.968,5340,15489,0.5870981908000711
hyperbolic_paraboloid,T+F,7042,8.089407558806919e-05,0.0015712000895291567,0.0005425828276202083,1.4093328714370728,5.071342468261719,5.711635589599609,0.1262571252770001,0.534,0.4966,0.07003745318352068,0.966,0.968,5340,4966,0.1719239189583242
hyperbolic_paraboloid,baseline,8042,6.089531499045816e-05,0.013491498306393623,0.0041750050149858,1.173829436302185,5.144634246826172,5.048835754394531,0.018621050172952652,0.5351,0.5516,0.030835357877032253,0.962,0.958,5351,5516,0.11954579981593501
hyperbolic_paraboloid,T,8042,0.00022506009025329894,0.003111591562628746,0.0017428562277927995,1.2113714218139648,5.144634246826172,4.786891460418701,0.06953706896232116,0.5351,0.6252,0.1683797421042795,0.978,0.958,5351,6252,0.12509219488987447
hyperbolic_paraboloid,F,8042,0.00048220216889273036,0.06413975358009338,0.030433304607868195,1.4076464176177979,5.144634246826172,6.099012851715088,0.1855095151764562,0.5351,0.4521,0.15511119416931418,0.932,0.958,5351,4521,0.15145750282546128
hyperbolic_paraboloid,C,8042,0.00561371005394242,0.36103036999702454,0.7896624803543091,3.426753520965576,5.144634246826172,5.751064777374268,0.11787631568215269,0.5351,0.5683,0.06204447766772567,0.864,0.958,5351,5683,0.7628742738564345
hyperbolic_paraboloid,T+F,8042,0.00015676575077866966,0.0016260421834886074,0.0011201465968042612,1.3672196865081787,5.144634246826172,4.620466709136963,0.1018862590693553,0.5351,0.5923,0.10689590730704546,0.986,0.958,5351,5923,0.12205692504714898
hyperbolic_paraboloid,baseline,9042,0.00018702112984928218,0.014414943754673004,0.0046259136870503426,1.1557170152664185,5.351871013641357,4.321869850158691,0.19245627573185176,0.5321,0.6241,0.17289983085886104,0.984,0.962,5321,6241,0.13546071152998512
hyperbolic_paraboloid,T,9042,0.00031827216629277575,0.0026315143331885338,0.001893633627332747,1.1403354406356812,5.351871013641357,5.7122297286987305,0.06733322124895322,0.5321,0.4532,0.1482803984213494,0.888,0.962,5321,4532,0.126467519842282
hyperbolic_paraboloid,F,9042,0.0005110627971589565,0.05418279021978378,0.025125134736299515,1.4818264245986938,5.351871013641357,4.714741230010986,0.11904804544175189,0.5321,0.5961,0.12027814320616415,0.966,0.962,5321,5961,0.15535888547186236
hyperbolic_paraboloid,C,9042,0.0006311894817785783,0.06339883804321289,0.0329134464263916,4.656443119049072,5.351871013641357,3.981825590133667,0.2559937300461069,0.5321,0.7246,0.3617741026122909,0.986,0.962,5321,7246,0.20056184172648592
hyperbolic_paraboloid,T+F,9042,7.767356741665439e-05,0.0007898632902652025,0.00034642755053937435,1.3869837522506714,5.351871013641357,4.6046857833862305,0.1396119653015983,0.5321,0.6037,0.13456117271189624,0.986,0.962,5321,6037,0.17173313181304548
quartic_dome,baseline,42,0.00012327585665678436,0.01596490852534771,0.004178288858383894,1.2499562501907349,6.668380260467529,6.766314506530762,0.01468636194066805,0.4554,0.4174,0.08344312692138786,0.89,0.926,4554,4174,0.14757011121212787
quartic_dome,T,42,0.0001661004392768849,0.004532292485237122,0.0008530875202268362,1.099177360534668,6.668380260467529,5.86559534072876,0.12038679385126803,0.4554,0.3998,0.12209046991655695,0.89,0.926,4554,3998,0.15568232219819503
quartic_dome,F,42,0.0016921235417777841,0.16262926161289215,0.09293834120035172,1.6929758787155151,6.668380260467529,5.991092205047607,0.10156710159963737,0.4554,0.5436,0.19367588932806312,0.934,0.926,4554,5436,0.15652982831550374
quartic_dome,C,42,0.0018092644485560331,0.15022116899490356,0.10307331383228302,3.928020715713501,6.668380260467529,4.540526866912842,0.319095988896935,0.4554,0.7366,0.6174791392182696,0.988,0.926,4554,7366,0.2039364326909738
quartic_dome,T+F,42,0.00012994094074449757,0.0033955229446291924,0.0009069721563719213,1.2571080923080444,6.668380260467529,6.284919261932373,0.05750436891076024,0.4554,0.4365,0.04150197628458504,0.87,0.926,4554,4365,0.12517026177503507
quartic_dome,baseline,1042,0.00013617020820013502,0.019881483167409897,0.004083363804966211,1.2479863166809082,6.912841796875,5.488020896911621,0.20611218104361645,0.4247,0.5264,0.2394631504591475,0.93,0.922,4247,5264,0.1162398476423157
quartic_dome,T,1042,0.0002545692365277897,0.00431050593033433,0.0008454774506390095,1.103341817855835,6.912841796875,6.171208381652832,0.10728343523750662,0.4247,0.3839,0.09606781257358135,0.844,0.922,4247,3839,0.1602845071962559
quartic_dome,F,1042,0.0012118609791452234,0.14070214331150055,0.07523177564144135,1.3906162977218628,6.912841796875,5.455031871795654,0.21088431760992407,0.4247,0.5968,0.4052272192135624,0.938,0.922,4247,5968,0.17277734436820338
quartic_dome,C,1042,0.003623915666883642,0.3304615616798401,0.2319427877664566,4.623770713806152,6.912841796875,3.453571081161499,0.5004122497461593,0.4247,0.8018,0.8879208853308216,0.98,0.922,4247,8018,0.43861470475810727
quartic_dome,T+F,1042,0.00018316462889991024,0.005121407099068165,0.0012479362776502967,1.3235284090042114,6.912841796875,5.774507522583008,0.16466951041850608,0.4247,0.4951,0.1657640687544148,0.914,0.922,4247,4951,0.13467730826564317
quartic_dome,baseline,2042,0.00010016973299736327,0.015439567156136036,0.0031737927347421646,1.1893666982650757,6.2550435066223145,6.239799499511719,0.002437074513463676,0.4623,0.4426,0.042613021847285305,0.898,0.92,4623,4426,0.10881076452458714
quartic_dome,T,2042,0.0003398842897943475,0.005835267249494791,0.0013374966802075505,0.9960799813270569,6.2550435066223145,5.560978412628174,0.11096087393466134,0.4623,0.4663,0.008652390222799056,0.92,0.92,4623,4663,0.12959565736771175
quartic_dome,F,2042,0.0005748812109231949,0.05216716602444649,0.020204246044158936,1.4892812967300415,6.2550435066223145,6.390923023223877,0.021723192885501865,0.4623,0.4364,0.056024226692623795,0.91,0.92,4623,4364,0.12883415656836367
quartic_dome,C,2042,0.0038418356667865405,0.3614414930343628,0.22486954927444458,4.013998508453369,6.2550435066223145,6.259146213531494,0.0006559038166299062,0.4623,0.4159,0.10036772658446895,0.726,0.92,4623,4159,0.5717499759942616
quartic_dome,T+F,2042,0.00010344579773531719,0.002336836652830243,0.0006219433853402734,1.1831862926483154,6.2550435066223145,6.097931385040283,0.025117670471147664,0.4623,0.4695,0.015574302401038253,0.88,0.92,4623,4695,0.10275433016560706
