surface,condition,seed,recon_per_dim,E_mu,E_Sigma,sigma_min_p5,W2@1.0,pairwise_mfpt_err,gt_mfpt_01,gt_mfpt_02,gt_mfpt_10,gt_mfpt_12,gt_mfpt_20,gt_mfpt_21,lr_mfpt_01,lr_mfpt_02,lr_mfpt_10,lr_mfpt_12,lr_mfpt_20,lr_mfpt_21,its_t2_err,gt_t2,lr_t2,stat_l1_err,gt_stat_0,gt_stat_1,gt_stat_2,lr_stat_0,lr_stat_1,lr_stat_2,exit_frac
hyperbolic_paraboloid,T+F,5042,4.836048598614677e-09,0.00018347532022744417,9.217048500431702e-06,0.9323468804359436,0.12698174162901554,0.14064490183226416,10.134246826171875,9.556294441223145,3.373500108718872,2.1138248443603516,1.2424242496490479,0.8923651576042175,8.269627571105957,8.709083557128906,3.0980851650238037,2.447838306427002,1.471379280090332,1.0237993001937866,0.17028074597724566,74.63808791311229,61.928658624952284,0.04965744540095329,0.8926292657852173,0.07729344069957733,0.030077297240495682,0.8678005337715149,0.09400372952222824,0.03819572180509567,0.016
hyperbolic_paraboloid,baseline,6042,2.7439029816658563e-07,0.00882071815431118,0.0007245951564982533,1.0641251802444458,0.06774593091900172,0.25479207696095846,9.02345085144043,9.6360445022583,3.280714273452759,2.4437499046325684,1.2897499799728394,0.9941935539245605,10.698690414428711,8.2864408493042,4.533620834350586,3.602522134780884,1.1858333349227905,0.7293493151664734,3.5523728329965216,42.78646606105359,194.77994571626806,0.04119054228067398,0.8830900192260742,0.08383290469646454,0.03307707607746124,0.880976140499115,0.10442817956209183,0.01459568552672863,0.034
hyperbolic_paraboloid,T,6042,2.2583028555856972e-07,0.00033513520611450076,1.273677025892539e-05,0.9146257042884827,0.06663009077308425,0.2223509174399825,9.02345085144043,9.6360445022583,3.280714273452759,2.4437499046325684,1.2897499799728394,0.9941935539245605,9.447863578796387,8.532812118530273,4.308414459228516,3.59456729888916,1.0312857627868652,0.8072807192802429,2.342354723851171,42.78646606105359,143.00754695606025,0.0940794050693512,0.8830900192260742,0.08383290469646454,0.03307707607746124,0.8444831967353821,0.13087262213230133,0.02464420720934868,0.022
hyperbolic_paraboloid,T+F,6042,1.2229478652534001e-08,0.0005398998036980629,3.106875374214724e-05,0.9910178780555725,0.07134311246983943,0.2496193415221489,9.02345085144043,9.6360445022583,3.280714273452759,2.4437499046325684,1.2897499799728394,0.9941935539245605,10.046571731567383,10.667200088500977,4.586249828338623,3.5982978343963623,1.1084375381469727,0.7293902635574341,4.930708656203684,42.78646606105359,253.7540646366557,0.037818681448698044,0.8830900192260742,0.08383290469646454,0.03307707607746124,0.8805734515190125,0.1027422547340393,0.016684312373399734,0.026
hyperbolic_paraboloid,baseline,7042,1.5158840137723815e-06,0.032476756721735,0.0018267249688506126,1.0772545337677002,0.06003050306928828,0.2273039256583603,8.5279541015625,9.153287887573242,2.956406354904175,2.364957332611084,1.3208904266357422,1.0391700267791748,10.101327896118164,8.946818351745605,3.7813830375671387,3.605928897857666,1.133055567741394,0.8201263546943665,0.8622245489540473,62.059654333671496,115.56901179976549,0.07647380232810974,0.8786863088607788,0.08763419836759567,0.03367947041988373,0.8422079682350159,0.12587110698223114,0.03192092105746269,0.028
hyperbolic_paraboloid,T,7042,3.3244889244594754e-07,0.00031551183201372623,1.9643150153569877e-05,0.9271416068077087,0.07852689747526291,0.20818950006484557,8.5279541015625,9.153287887573242,2.956406354904175,2.364957332611084,1.3208904266357422,1.0391700267791748,9.87387466430664,8.49720573425293,4.288084983825684,2.8421380519866943,1.027333378791809,0.8882994055747986,1.135802424306233,62.059654333671496,132.5471601774624,0.1098487451672554,0.8786863088607788,0.08763419836759567,0.03367947041988373,0.8237619400024414,0.1406383216381073,0.0355997234582901,0.016
hyperbolic_paraboloid,T+F,7042,1.616836898528394e-08,0.00047528446884825826,3.2417952752439305e-05,1.1492968797683716,0.0549299630820239,0.13931689198748773,8.5279541015625,9.153287887573242,2.956406354904175,2.364957332611084,1.3208904266357422,1.0391700267791748,9.726574897766113,9.529845237731934,3.417916774749756,2.708514928817749,1.1275675296783447,0.8246052861213684,0.6377074188302064,62.059654333671496,101.63555631229198,0.01950654201209545,0.8786863088607788,0.08763419836759567,0.03367947041988373,0.8884395956993103,0.08527199923992157,0.026288414373993874,0.018
hyperbolic_paraboloid,baseline,8042,1.7952344517005764e-06,0.03848392516374588,0.0070824469439685345,1.0930877923965454,0.08890341621803646,0.11074177976215584,8.924253463745117,9.244583129882812,3.7356250286102295,2.3248510360717773,1.3418182134628296,0.8811328411102295,10.659804344177246,10.300097465515137,3.296999931335449,2.211212158203125,1.340000033378601,1.0469149351119995,0.10034235045148492,85.56574776269454,76.97987951404689,0.07521092891693115,0.8859207630157471,0.08287538588047028,0.03120383620262146,0.9235262274742126,0.050013914704322815,0.026459844782948494,0.01
hyperbolic_paraboloid,T,8042,8.053297758454559e-07,0.0005826351116411388,2.9499695301637985e-05,0.9374777674674988,0.0796938904836495,0.28620334934374164,8.924253463745117,9.244583129882812,3.7356250286102295,2.3248510360717773,1.3418182134628296,0.8811328411102295,11.66535758972168,9.822766304016113,2.621969699859619,1.451444387435913,1.7253077030181885,1.222947359085083,0.7400744248800581,85.56574776269454,22.240726197786262,0.14574427902698517,0.8859207630157471,0.08287538588047028,0.03120383620262146,0.9587929248809814,0.020189383998513222,0.021017717197537422,0.018
hyperbolic_paraboloid,T+F,8042,7.523754196773186e-09,0.0005077127134427428,2.8821625164709985e-05,0.9299793243408203,0.08202836240499888,0.10332310252609951,8.924253463745117,9.244583129882812,3.7356250286102295,2.3248510360717773,1.3418182134628296,0.8811328411102295,9.939285278320312,9.69485092163086,2.7445454597473145,2.4240434169769287,1.2710562944412231,0.9664151072502136,0.16254372810075857,85.56574776269454,99.47392340177205,0.00161675363779068,0.8859207630157471,0.08287538588047028,0.03120383620262146,0.8851673007011414,0.08282049000263214,0.03201223164796829,0.01
hyperbolic_paraboloid,baseline,9042,1.0639882590899716e-06,0.025456435978412628,0.0034439496230334044,1.082499384880066,0.07724120152313815,0.17619872533502953,8.96058177947998,8.21607780456543,2.895108699798584,2.5782511234283447,1.2674657106399536,1.0927631855010986,8.674328804016113,9.881063461303711,3.8288888931274414,3.0341455936431885,1.198888897895813,0.7986666560173035,0.016252951377559447,70.97328763820296,72.12681303129222,0.05853854492306709,0.8723849058151245,0.09042474627494812,0.03719034418463707,0.9016541838645935,0.07575903832912445,0.02258678525686264,0.022
hyperbolic_paraboloid,T,9042,5.914510470416527e-07,0.0005242007900960743,2.722733188420534e-05,0.8861736059188843,0.08473234868286618,0.1251027509820307,8.96058177947998,8.21607780456543,2.895108699798584,2.5782511234283447,1.2674657106399536,1.0927631855010986,8.574000358581543,9.408851623535156,3.6070001125335693,2.5083272457122803,1.396052598953247,0.8875080347061157,0.19264892356279098,70.97328763820296,84.6462151034151,0.06293824315071106,0.8723849058151245,0.09042474627494812,0.03719034418463707,0.8409157991409302,0.12018954008817673,0.038894690573215485,0.03
hyperbolic_paraboloid,T+F,9042,6.80384117691773e-08,0.00047904514940455556,3.308445593575016e-05,1.0449905395507812,0.06737909013722082,0.15245495818622481,8.96058177947998,8.21607780456543,2.895108699798584,2.5782511234283447,1.2674657106399536,1.0927631855010986,10.140832901000977,9.002120018005371,3.28041672706604,3.0094587802886963,1.0268254280090332,0.8773295283317566,1.0722584324070337,70.97328763820296,147.07499378391597,0.06190795078873634,0.8723849058151245,0.09042474627494812,0.03719034418463707,0.8463031053543091,0.12137871980667114,0.03231816738843918,0.028
quartic_dome,baseline,42,4.204201430374228e-07,0.009895816445350647,0.0010754556860774755,1.0645629167556763,0.11012419863354075,0.14666003091864216,8.867076873779297,9.68563461303711,3.466315746307373,2.4663333892822266,1.3153570890426636,0.9425926208496094,9.36707592010498,8.252176284790039,2.6433801651000977,1.9990512132644653,1.5022872686386108,1.043060064315796,0.2447889574423264,70.52450704885045,53.26088649422835,0.10987143218517303,0.8875066041946411,0.08034655451774597,0.032146815210580826,0.8325709104537964,0.1111312210559845,0.05629788711667061,0.01
quartic_dome,T,42,1.7133857565468631e-07,0.0003399146080482751,1.0487115105206612e-05,0.7955789566040039,0.21643902857453007,0.30336235858299193,8.867076873779297,9.68563461303711,3.466315746307373,2.4663333892822266,1.3153570890426636,0.9425926208496094,6.670333385467529,6.7447404861450195,2.848109006881714,1.8889943361282349,1.9662954807281494,1.2833278179168701,0.6259855451618167,70.52450704885045,26.377185056607413,0.41415515542030334,0.8875066041946411,0.08034655451774597,0.032146815210580826,0.6804290413856506,0.17681019008159637,0.14276078343391418,0.01
quartic_dome,T+F,42,8.477197944960413e-07,0.001414292841218412,6.058773578843102e-05,1.0746612548828125,0.09116014001371067,0.08145377845964165,8.867076873779297,9.68563461303711,3.466315746307373,2.4663333892822266,1.3153570890426636,0.9425926208496094,9.468602180480957,9.103987693786621,2.720729112625122,2.3035552501678467,1.3601922988891602,0.9856231212615967,0.035893633145409,70.52450704885045,73.0558878326227,0.08008922636508942,0.8875066041946411,0.08034655451774597,0.032146815210580826,0.847461998462677,0.10379312932491302,0.048744864761829376,0.014
quartic_dome,baseline,1042,5.1945193516628e-07,0.011003069579601288,0.001956736436113715,1.0527880191802979,0.09861936209341408,0.15128894664269557,9.427499771118164,9.3267240524292,2.521250009536743,2.5445101261138916,1.0799314975738525,0.9548134207725525,9.577737808227539,8.524153709411621,3.558854103088379,2.762871503829956,1.3075000047683716,0.8615646362304688,0.5138427231158575,72.82376271630596,110.24372325799568,0.05197402834892273,0.8804805874824524,0.0873551145195961,0.032164301723241806,0.8544935584068298,0.11084377765655518,0.0346626378595829,0.002
quartic_dome,T,1042,7.730101350178265e-08,0.00020848694839514792,6.985855179664213e-06,0.7735347747802734,0.06417361973168696,0.17647851839471582,9.427499771118164,9.3267240524292,2.521250009536743,2.5445101261138916,1.0799314975738525,0.9548134207725525,8.954889297485352,8.697704315185547,3.8124194145202637,3.2407009601593018,1.234509825706482,0.9429352283477783,0.03574807709713497,72.82376271630596,75.42707220039193,0.054242219775915146,0.8804805874824524,0.0873551145195961,0.032164301723241806,0.8553338050842285,0.11447623372077942,0.030189983546733856,0.008
