time,ensemble_survival,MTE,RPD,surface,config,seed,sim_mode,W2,MMD,drift_coeff_error,cov_coeff_error
0.5,0.8799999952316284,0.7014881480823864,0.42581067543690254,paraboloid,T+F+K,9042,learned_latent,,,,
1.0,0.7400000095367432,0.9447262738202069,0.4582273531485757,paraboloid,T+F+K,9042,learned_latent,1.943602796622352,0.19273754954338074,,
2.0,0.45499998331069946,,,paraboloid,T+F+K,9042,learned_latent,1.2579723116676205,0.1761680543422699,,
3.0,0.3449999988079071,,,paraboloid,T+F+K,9042,learned_latent,1.184688709014849,0.1731819361448288,,
4.0,0.22499999403953552,,,paraboloid,T+F+K,9042,learned_latent,2.006196014265787,0.22708411514759064,,
5.0,0.13499999046325684,,,paraboloid,T+F+K,9042,learned_latent,1.2905049498966337,0.1719786524772644,,
0.1,0.9699999690055847,1.105218631705058,1.2865718293960657,paraboloid,T+F+K,9042,end_to_end,,,0.03905694931745529,0.039077162742614746
0.2,0.8650000095367432,1.2735552484589505,1.176105867902328,paraboloid,T+F+K,9042,end_to_end,,,0.0441817007958889,0.03825831413269043
0.5,0.6150000095367432,1.4742647496665395,0.8948941910770503,paraboloid,T+F+K,9042,end_to_end,,,0.0388118214905262,0.011933159083127975
1.0,0.3700000047683716,1.8922251108530406,0.9177995024963952,paraboloid,T+F+K,9042,end_to_end,1.6274301256403108,0.12791851162910461,0.060977913439273834,0.04999828711152077
2.0,0.10499999672174454,,,paraboloid,T+F+K,9042,end_to_end,1.4085505687356772,0.22683566808700562,,
3.0,0.05999999865889549,,,paraboloid,T+F+K,9042,end_to_end,1.1958846241865464,0.16179248690605164,,
4.0,0.004999999888241291,,,paraboloid,T+F+K,9042,end_to_end,2.156214629122136,0.25707417726516724,,
5.0,0.0,,,paraboloid,T+F+K,9042,end_to_end,1.7309030853332004,0.3599429428577423,,
0.1,1.0,0.4220260238647461,0.5637491543484875,hyperbolic_paraboloid,baseline,42,learned_latent,,,,
0.2,0.9799999594688416,0.5461428116778938,0.5254066565641593,hyperbolic_paraboloid,baseline,42,learned_latent,,,,
0.5,0.9149999618530273,0.6602752768928236,0.4648455348441731,hyperbolic_paraboloid,baseline,42,learned_latent,,,,
1.0,0.8050000071525574,0.8985825058836374,0.4824647438130631,hyperbolic_paraboloid,baseline,42,learned_latent,1.5486719910842264,0.23208671808242798,,
2.0,0.5249999761581421,,,hyperbolic_paraboloid,baseline,42,learned_latent,1.5168265678445059,0.2602463364601135,,
3.0,0.32999998331069946,,,hyperbolic_paraboloid,baseline,42,learned_latent,1.5058378584199061,0.26674172282218933,,
4.0,0.22499999403953552,,,hyperbolic_paraboloid,baseline,42,learned_latent,1.544630179937588,0.20512405037879944,,
5.0,0.1599999964237213,,,hyperbolic_paraboloid,baseline,42,learned_latent,1.121071631474235,0.24939918518066406,,
0.1,0.98499995470047,0.889585620860763,1.1883227884580756,hyperbolic_paraboloid,baseline,42,end_to_end,,,0.30353379249572754,0.7807167172431946
0.2,0.8949999809265137,1.1753644037513094,1.1307377272297043,hyperbolic_paraboloid,baseline,42,end_to_end,,,0.4085239768028259,0.7751306295394897
0.5,0.6699999570846558,1.4431456380815648,1.0160001888135994,hyperbolic_paraboloid,baseline,42,end_to_end,,,0.33426880836486816,0.5827302932739258
1.0,0.4749999940395355,1.6793200041118421,0.9016564313893854,hyperbolic_paraboloid,baseline,42,end_to_end,1.2699300986620203,0.191791370511055,0.20260795950889587,1.0392436981201172
2.0,0.14999999105930328,,,hyperbolic_paraboloid,baseline,42,end_to_end,1.4575654266329392,0.24284175038337708,,
3.0,0.04999999701976776,,,hyperbolic_paraboloid,baseline,42,end_to_end,1.4674040857123551,0.23103469610214233,,
4.0,0.02499999850988388,,,hyperbolic_paraboloid,baseline,42,end_to_end,1.7738423971237753,0.24163682758808136,,
5.0,0.004999999888241291,,,hyperbolic_paraboloid,baseline,42,end_to_end,1.917483432739314,0.4561142921447754,,
0.1,1.0,0.6440163421630859,0.8602873940243152,hyperbolic_paraboloid,T+F,42,learned_latent,,,,
0.2,0.9799999594688416,0.7675988333565849,0.7384543529509884,hyperbolic_paraboloid,T+F,42,learned_latent,,,,
0.5,0.9149999618530273,0.8023569075787653,0.5648735291052084,hyperbolic_paraboloid,T+F,42,learned_latent,,,,
1.0,0.8050000071525574,1.0331214288747088,0.5547010566599753,hyperbolic_paraboloid,T+F,42,learned_latent,1.4869114490388786,0.2093915492296219,,
2.0,0.5249999761581421,,,hyperbolic_paraboloid,T+F,42,learned_latent,1.5066770622465375,0.24979464709758759,,
3.0,0.32999998331069946,,,hyperbolic_paraboloid,T+F,42,learned_latent,1.3721269754635226,0.22525092959403992,,
4.0,0.22499999403953552,,,hyperbolic_paraboloid,T+F,42,learned_latent,1.5051284020836215,0.17852173745632172,,
5.0,0.1599999964237213,,,hyperbolic_paraboloid,T+F,42,learned_latent,1.0372639742775667,0.21284861862659454,,
0.1,0.9749999642372131,1.3076188307542067,1.7467382776472933,hyperbolic_paraboloid,T+F,42,end_to_end,,,0.9114224910736084,2.219052791595459
0.2,0.8949999809265137,1.518894131623167,1.4612241895471834,hyperbolic_paraboloid,T+F,42,end_to_end,,,0.9052233695983887,2.302389621734619
0.5,0.75,1.63318603515625,1.149792007334953,hyperbolic_paraboloid,T+F,42,end_to_end,,,0.8387789726257324,2.199964761734009
1.0,0.5699999928474426,2.0032782303659538,1.0755952980070094,hyperbolic_paraboloid,T+F,42,end_to_end,1.6241551736530588,0.2921891212463379,0.7000985145568848,2.922602653503418
2.0,0.2449999898672104,,,hyperbolic_paraboloid,T+F,42,end_to_end,1.6327144796989306,0.30494776368141174,,
3.0,0.09999999403953552,,,hyperbolic_paraboloid,T+F,42,end_to_end,1.642206773961163,0.3236183226108551,,
4.0,0.07499999552965164,,,hyperbolic_paraboloid,T+F,42,end_to_end,1.6976365249980787,0.27032551169395447,,
5.0,0.05999999865889549,,,hyperbolic_paraboloid,T+F,42,end_to_end,1.467926004505009,0.33917415142059326,,
0.1,1.0,0.6155699157714843,0.8222881998617263,hyperbolic_paraboloid,T+F+K,42,learned_latent,,,,
0.2,0.9799999594688416,0.7668792568907445,0.7377620976342921,hyperbolic_paraboloid,T+F+K,42,learned_latent,,,,
0.5,0.9149999618530273,0.7921463596364839,0.5576851218069411,hyperbolic_paraboloid,T+F+K,42,learned_latent,,,,
1.0,0.8050000071525574,1.0546702509341033,0.5662709980357372,hyperbolic_paraboloid,T+F+K,42,learned_latent,1.4869373230073994,0.22044722735881805,,
2.0,0.5249999761581421,,,hyperbolic_paraboloid,T+F+K,42,learned_latent,1.5154023793627016,0.2536908984184265,,
3.0,0.32999998331069946,,,hyperbolic_paraboloid,T+F+K,42,learned_latent,1.3666538459709594,0.2281564325094223,,
4.0,0.22499999403953552,,,hyperbolic_paraboloid,T+F+K,42,learned_latent,1.4854035935968015,0.17873428761959076,,
5.0,0.1599999964237213,,,hyperbolic_paraboloid,T+F+K,42,learned_latent,1.058388132056429,0.21447500586509705,,
0.1,0.9599999785423279,1.245648701985677,1.6639575823522517,hyperbolic_paraboloid,T+F+K,42,end_to_end,,,0.6552242636680603,1.6907401084899902
0.2,0.875,1.4345750209263393,1.380106538470578,hyperbolic_paraboloid,T+F+K,42,end_to_end,,,0.6922934055328369,1.8556747436523438
0.5,0.7199999690055847,1.652706782023112,1.1635349602145246,hyperbolic_paraboloid,T+F+K,42,end_to_end,,,0.6565245389938354,2.218991756439209
1.0,0.5,2.0083477783203123,1.0783172274225419,hyperbolic_paraboloid,T+F+K,42,end_to_end,1.6342502910476888,0.2941575348377228,0.6262258887290955,3.4932141304016113
2.0,0.1899999976158142,,,hyperbolic_paraboloid,T+F+K,42,end_to_end,1.550929916230991,0.2665671408176422,,
3.0,0.0949999988079071,,,hyperbolic_paraboloid,T+F+K,42,end_to_end,1.7479585587746918,0.366208016872406,,
4.0,0.044999998062849045,,,hyperbolic_paraboloid,T+F+K,42,end_to_end,1.9125985327648318,0.383874773979187,,
5.0,0.014999999664723873,,,hyperbolic_paraboloid,T+F+K,42,end_to_end,1.7369899657044092,0.4381817579269409,,
0.1,0.9950000047683716,0.4054696547925173,0.4973847728304406,hyperbolic_paraboloid,baseline,1042,learned_latent,,,,
0.2,0.9899999499320984,0.5609761633054174,0.4843535683430638,hyperbolic_paraboloid,baseline,1042,learned_latent,,,,
0.5,0.9049999713897705,0.6373412411515884,0.4153276529116008,hyperbolic_paraboloid,baseline,1042,learned_latent,,,,
1.0,0.7649999856948853,0.7507540634255004,0.4222061704882463,hyperbolic_paraboloid,baseline,1042,learned_latent,1.2781019644796388,0.18278291821479797,,
2.0,0.4949999749660492,,,hyperbolic_paraboloid,baseline,1042,learned_latent,1.2811127447742992,0.18854674696922302,,
3.0,0.3799999952316284,,,hyperbolic_paraboloid,baseline,1042,learned_latent,1.2429608812995308,0.21366865932941437,,
4.0,0.2199999988079071,,,hyperbolic_paraboloid,baseline,1042,learned_latent,1.1874981821282404,0.1688881516456604,,
5.0,0.13499999046325684,,,hyperbolic_paraboloid,baseline,1042,learned_latent,0.9616203615638427,0.11517228931188583,,
0.1,0.98499995470047,1.0478938533569955,1.2854388486090051,hyperbolic_paraboloid,baseline,1042,end_to_end,,,0.22752808034420013,0.9154097437858582
0.2,0.9300000071525574,1.406644759639617,1.2145140084171206,hyperbolic_paraboloid,baseline,1042,end_to_end,,,0.2345377802848816,1.3914027214050293
0.5,0.7099999785423279,1.8217885192011443,1.18718058855562,hyperbolic_paraboloid,baseline,1042,end_to_end,,,0.27015626430511475,1.081840991973877
1.0,0.4699999988079071,2.061029312458444,1.1590737042523558,hyperbolic_paraboloid,baseline,1042,end_to_end,1.1824094544448622,0.13569694757461548,0.2365284115076065,2.655790328979492
2.0,0.17499999701976776,,,hyperbolic_paraboloid,baseline,1042,end_to_end,1.122482779616161,0.15933239459991455,,
3.0,0.0949999988079071,,,hyperbolic_paraboloid,baseline,1042,end_to_end,1.2674527817832053,0.16618967056274414,,
4.0,0.029999999329447746,,,hyperbolic_paraboloid,baseline,1042,end_to_end,1.0657880053559239,0.11571802198886871,,
5.0,0.014999999664723873,,,hyperbolic_paraboloid,baseline,1042,end_to_end,1.5437787255035471,0.3233697712421417,,
0.1,0.9950000047683716,0.26754411860327026,0.32819316829443734,hyperbolic_paraboloid,T+F,1042,learned_latent,,,,
0.2,0.9899999499320984,0.4388472046514954,0.37890595614239336,hyperbolic_paraboloid,T+F,1042,learned_latent,,,,
0.5,0.9049999713897705,0.5159043791544372,0.3361925152275939,hyperbolic_paraboloid,T+F,1042,learned_latent,,,,
1.0,0.7649999856948853,0.6044977724162581,0.33995512244852516,hyperbolic_paraboloid,T+F,1042,learned_latent,1.1748057958332403,0.15651223063468933,,
2.0,0.4949999749660492,,,hyperbolic_paraboloid,T+F,1042,learned_latent,1.1867930993818734,0.16695113480091095,,
3.0,0.3799999952316284,,,hyperbolic_paraboloid,T+F,1042,learned_latent,1.1719904010716304,0.18795530498027802,,
4.0,0.2199999988079071,,,hyperbolic_paraboloid,T+F,1042,learned_latent,1.1153708111473963,0.152149960398674,,
5.0,0.13499999046325684,,,hyperbolic_paraboloid,T+F,1042,learned_latent,0.9491136765579359,0.0953349620103836,,
0.1,0.9950000047683716,1.1155457616451399,1.368426634840907,hyperbolic_paraboloid,T+F,1042,end_to_end,,,0.027998024597764015,0.05869445204734802
0.2,0.9350000023841858,1.4501927013703209,1.25211382522035,hyperbolic_paraboloid,T+F,1042,end_to_end,,,0.02697543241083622,0.05040420591831207
0.5,0.7299999594688416,1.897544547303082,1.2365475074272636,hyperbolic_paraboloid,T+F,1042,end_to_end,,,0.01680581457912922,0.03060237132012844
1.0,0.47999998927116394,1.9491790135701497,1.0961717651724368,hyperbolic_paraboloid,T+F,1042,end_to_end,0.9233426959117536,0.11668849736452103,0.019997714087367058,0.049808576703071594
2.0,0.17000000178813934,,,hyperbolic_paraboloid,T+F,1042,end_to_end,1.168940064399209,0.1881381869316101,,
3.0,0.0949999988079071,,,hyperbolic_paraboloid,T+F,1042,end_to_end,1.1849924835030488,0.20837827026844025,,
4.0,0.054999999701976776,,,hyperbolic_paraboloid,T+F,1042,end_to_end,1.4048966952237818,0.1725972294807434,,
5.0,0.019999999552965164,,,hyperbolic_paraboloid,T+F,1042,end_to_end,1.5955286026972664,0.45058831572532654,,
0.1,0.9950000047683716,0.3066717943354468,0.3761906198309534,hyperbolic_paraboloid,T+F+K,1042,learned_latent,,,,
0.2,0.9899999499320984,0.47207394994870583,0.4075943277735567,hyperbolic_paraboloid,T+F+K,1042,learned_latent,,,,
0.5,0.9049999713897705,0.5528531153557709,0.36027040458059106,hyperbolic_paraboloid,T+F+K,1042,learned_latent,,,,
1.0,0.7649999856948853,0.6373520396114175,0.3584315783379209,hyperbolic_paraboloid,T+F+K,1042,learned_latent,1.1760694530814284,0.1664792001247406,,
2.0,0.4949999749660492,,,hyperbolic_paraboloid,T+F+K,1042,learned_latent,1.1930195231812752,0.16906769573688507,,
3.0,0.3799999952316284,,,hyperbolic_paraboloid,T+F+K,1042,learned_latent,1.1852370818732465,0.19633430242538452,,
4.0,0.2199999988079071,,,hyperbolic_paraboloid,T+F+K,1042,learned_latent,1.1221258305305462,0.16453230381011963,,
5.0,0.13499999046325684,,,hyperbolic_paraboloid,T+F+K,1042,learned_latent,0.9362703480155395,0.12052636593580246,,
0.1,0.9950000047683716,1.1461939979438207,1.4060224595071784,hyperbolic_paraboloid,T+F+K,1042,end_to_end,,,0.016272887587547302,0.05095389857888222
0.2,0.9300000071525574,1.500318629767305,1.2953931548491384,hyperbolic_paraboloid,T+F+K,1042,end_to_end,,,0.021542776376008987,0.05026635900139809
0.5,0.7400000095367432,1.8779206147065033,1.2237594414117865,hyperbolic_paraboloid,T+F+K,1042,end_to_end,,,0.01575622335076332,0.029244275763630867
1.0,0.4699999988079071,1.944722277052859,1.0936654029034736,hyperbolic_paraboloid,T+F+K,1042,end_to_end,0.9113709987103208,0.12472552061080933,0.014571009203791618,0.027860214933753014
2.0,0.19499999284744263,,,hyperbolic_paraboloid,T+F+K,1042,end_to_end,1.1565455798411814,0.17228026688098907,,
3.0,0.10499999672174454,,,hyperbolic_paraboloid,T+F+K,1042,end_to_end,1.198787972371269,0.2056371420621872,,
4.0,0.044999998062849045,,,hyperbolic_paraboloid,T+F+K,1042,end_to_end,1.5797046001257578,0.22859333455562592,,
5.0,0.019999999552965164,,,hyperbolic_paraboloid,T+F+K,1042,end_to_end,1.3106096293418688,0.18053601682186127,,
0.1,1.0,0.2816805076599121,0.37332910876360803,hyperbolic_paraboloid,baseline,2042,learned_latent,,,,
0.2,0.9899999499320984,0.4785740014278527,0.4452086547918182,hyperbolic_paraboloid,baseline,2042,learned_latent,,,,
0.5,0.9099999666213989,0.8223442664513221,0.5013985991994138,hyperbolic_paraboloid,baseline,2042,learned_latent,,,,
1.0,0.7749999761581421,0.7455308483492944,0.43420603205482017,hyperbolic_paraboloid,baseline,2042,learned_latent,1.2921804220800535,0.20670364797115326,,
2.0,0.5049999952316284,,,hyperbolic_paraboloid,baseline,2042,learned_latent,1.435911321571944,0.20495979487895966,,
3.0,0.32999998331069946,,,hyperbolic_paraboloid,baseline,2042,learned_latent,1.4762153776337674,0.25089818239212036,,
4.0,0.17000000178813934,,,hyperbolic_paraboloid,baseline,2042,learned_latent,1.6658840096545184,0.2667001485824585,,
5.0,0.10499999672174454,,,hyperbolic_paraboloid,baseline,2042,learned_latent,1.3103368443449441,0.31695133447647095,,
0.1,0.9649999737739563,0.826722614505748,1.0957081106967752,hyperbolic_paraboloid,baseline,2042,end_to_end,,,0.16116206347942352,0.3509291112422943
0.2,0.9199999570846558,1.2120149031929348,1.127515333110943,hyperbolic_paraboloid,baseline,2042,end_to_end,,,0.14305560290813446,0.35994356870651245
0.5,0.6850000023841858,1.7948273150590215,1.094339607253416,hyperbolic_paraboloid,baseline,2042,end_to_end,,,0.3072512149810791,0.6965553760528564
1.0,0.44999998807907104,1.758922322591146,1.0244172780723442,hyperbolic_paraboloid,baseline,2042,end_to_end,1.210960493650473,0.20444820821285248,0.12668955326080322,0.3600805699825287
2.0,0.16499999165534973,,,hyperbolic_paraboloid,baseline,2042,end_to_end,1.3125196135913877,0.13354380428791046,,
3.0,0.07000000029802322,,,hyperbolic_paraboloid,baseline,2042,end_to_end,1.68357186101054,0.23213575780391693,,
4.0,0.019999999552965164,,,hyperbolic_paraboloid,baseline,2042,end_to_end,2.0356461715432785,0.30655935406684875,,
5.0,0.004999999888241291,,,hyperbolic_paraboloid,baseline,2042,end_to_end,1.919873761035847,0.35830697417259216,,
0.1,1.0,0.22128402709960937,0.29328180819831823,hyperbolic_paraboloid,T+F,2042,learned_latent,,,,
0.2,0.9899999499320984,0.3837184328021425,0.356966251357097,hyperbolic_paraboloid,T+F,2042,learned_latent,,,,
0.5,0.9099999666213989,0.6951941186255151,0.4238727884061165,hyperbolic_paraboloid,T+F,2042,learned_latent,,,,
1.0,0.7749999761581421,0.630559810515373,0.3672455323657413,hyperbolic_paraboloid,T+F,2042,learned_latent,1.1423377883620889,0.16103439033031464,,
2.0,0.5049999952316284,,,hyperbolic_paraboloid,T+F,2042,learned_latent,1.3008723779519595,0.15338833630084991,,
3.0,0.32999998331069946,,,hyperbolic_paraboloid,T+F,2042,learned_latent,1.370437832500829,0.21132567524909973,,
4.0,0.17000000178813934,,,hyperbolic_paraboloid,T+F,2042,learned_latent,1.556242189179631,0.23497796058654785,,
5.0,0.10499999672174454,,,hyperbolic_paraboloid,T+F,2042,learned_latent,1.0560563682136874,0.23861321806907654,,
0.1,0.98499995470047,0.8762603604854061,1.161363639048323,hyperbolic_paraboloid,T+F,2042,end_to_end,,,0.03363553434610367,0.07536066323518753
0.2,0.949999988079071,1.2708751477693256,1.1822719438553377,hyperbolic_paraboloid,T+F,2042,end_to_end,,,0.029994649812579155,0.06073300167918205
0.5,0.7199999690055847,1.8756027221679688,1.1435898758166807,hyperbolic_paraboloid,T+F,2042,end_to_end,,,0.03747660666704178,0.10522463172674179
1.0,0.4699999988079071,1.7905351354720744,1.0428289562389979,hyperbolic_paraboloid,T+F,2042,end_to_end,0.9398073054985048,0.14932067692279816,0.032463185489177704,0.0631503239274025
2.0,0.19499999284744263,,,hyperbolic_paraboloid,T+F,2042,end_to_end,1.1690617591631098,0.11746995151042938,,
3.0,0.07999999821186066,,,hyperbolic_paraboloid,T+F,2042,end_to_end,1.2746311600855953,0.17930828034877777,,
4.0,0.02499999850988388,,,hyperbolic_paraboloid,T+F,2042,end_to_end,1.3715974745372517,0.16791196167469025,,
5.0,0.004999999888241291,,,hyperbolic_paraboloid,T+F,2042,end_to_end,1.3344588180121453,0.2370704859495163,,
0.1,1.0,0.2264602279663086,0.3001421567272245,hyperbolic_paraboloid,T+F+K,2042,learned_latent,,,,
0.2,0.9899999499320984,0.39452716557666506,0.3670214180903339,hyperbolic_paraboloid,T+F+K,2042,learned_latent,,,,
0.5,0.9099999666213989,0.7180964710948231,0.437836778811298,hyperbolic_paraboloid,T+F+K,2042,learned_latent,,,,
1.0,0.7749999761581421,0.6586800852129536,0.38362311476057126,hyperbolic_paraboloid,T+F+K,2042,learned_latent,1.167672913151251,0.16977764666080475,,
2.0,0.5049999952316284,,,hyperbolic_paraboloid,T+F+K,2042,learned_latent,1.311352649719531,0.16815033555030823,,
3.0,0.32999998331069946,,,hyperbolic_paraboloid,T+F+K,2042,learned_latent,1.3662683896386432,0.22292913496494293,,
4.0,0.17000000178813934,,,hyperbolic_paraboloid,T+F+K,2042,learned_latent,1.5538188402373079,0.24556031823158264,,
5.0,0.10499999672174454,,,hyperbolic_paraboloid,T+F+K,2042,learned_latent,1.0943808562521542,0.2470727264881134,,
0.1,0.9799999594688416,0.8575053312340561,1.136506404824308,hyperbolic_paraboloid,T+F+K,2042,end_to_end,,,0.023696228861808777,0.07100611180067062
0.2,0.9399999976158142,1.2427827551009807,1.1561381039216136,hyperbolic_paraboloid,T+F+K,2042,end_to_end,,,0.02725018747150898,0.0775759145617485
0.5,0.7149999737739563,1.882268518834681,1.147654136063378,hyperbolic_paraboloid,T+F+K,2042,end_to_end,,,0.021425586193799973,0.058417532593011856
1.0,0.4699999988079071,1.7505373041680519,1.019533743626708,hyperbolic_paraboloid,T+F+K,2042,end_to_end,0.9195902241406156,0.1454107016324997,0.01769118756055832,0.037520699203014374
2.0,0.1899999976158142,,,hyperbolic_paraboloid,T+F+K,2042,end_to_end,1.0715763909004918,0.10319267213344574,,
3.0,0.08999999612569809,,,hyperbolic_paraboloid,T+F+K,2042,end_to_end,1.3983102228801025,0.18929889798164368,,
4.0,0.019999999552965164,,,hyperbolic_paraboloid,T+F+K,2042,end_to_end,1.727592210885189,0.2550889849662781,,
5.0,0.004999999888241291,,,hyperbolic_paraboloid,T+F+K,2042,end_to_end,1.3815745585562855,0.2300620973110199,,
0.1,0.9899999499320984,0.2397725847032335,0.34481891666123865,hyperbolic_paraboloid,baseline,3042,learned_latent,,,,
0.2,0.9899999499320984,0.4652906475645123,0.44205533860980545,hyperbolic_paraboloid,baseline,3042,learned_latent,,,,
0.5,0.9049999713897705,0.5791513853968836,0.41028714601374267,hyperbolic_paraboloid,baseline,3042,learned_latent,,,,
1.0,0.7450000047683716,0.5931748767827181,0.3615849489773233,hyperbolic_paraboloid,baseline,3042,learned_latent,0.9952756791540843,0.15102343261241913,,
2.0,0.5249999761581421,,,hyperbolic_paraboloid,baseline,3042,learned_latent,1.5214807753663464,0.24966982007026672,,
3.0,0.3149999976158142,,,hyperbolic_paraboloid,baseline,3042,learned_latent,1.438818938981205,0.2055617719888687,,
4.0,0.20499999821186066,,,hyperbolic_paraboloid,baseline,3042,learned_latent,2.07866583065949,0.27110758423805237,,
5.0,0.10499999672174454,,,hyperbolic_paraboloid,baseline,3042,learned_latent,0.9416908091965707,0.1814863234758377,,
0.1,0.9649999737739563,0.8854361420468345,1.2733529633973149,hyperbolic_paraboloid,baseline,3042,end_to_end,,,0.23570916056632996,0.13747861981391907
0.2,0.8899999856948853,1.1839100698406777,1.124788923969112,hyperbolic_paraboloid,baseline,3042,end_to_end,,,0.16783714294433594,0.16907337307929993
0.5,0.6599999666213989,1.437540343313506,1.0183940496551351,hyperbolic_paraboloid,baseline,3042,end_to_end,,,0.2293791025876999,0.18692634999752045
1.0,0.41999998688697815,1.6778851463681175,1.0227978944926892,hyperbolic_paraboloid,baseline,3042,end_to_end,0.923220187476303,0.15223807096481323,0.15284812450408936,0.15215717256069183
2.0,0.125,,,hyperbolic_paraboloid,baseline,3042,end_to_end,1.5562998223671243,0.2750053107738495,,
3.0,0.054999999701976776,,,hyperbolic_paraboloid,baseline,3042,end_to_end,1.4607993037198421,0.16496355831623077,,
4.0,0.014999999664723873,,,hyperbolic_paraboloid,baseline,3042,end_to_end,2.7297452185442577,0.361277312040329,,
5.0,0.009999999776482582,,,hyperbolic_paraboloid,baseline,3042,end_to_end,1.4127925744727738,0.25733810663223267,,
0.1,0.9899999499320984,0.10039905586628,0.1443847040330753,hyperbolic_paraboloid,T+F,3042,learned_latent,,,,
0.2,0.9899999499320984,0.24271697227400962,0.23059636794022983,hyperbolic_paraboloid,T+F,3042,learned_latent,,,,
0.5,0.9049999713897705,0.3552325338289883,0.2516567276724158,hyperbolic_paraboloid,T+F,3042,learned_latent,,,,
1.0,0.7450000047683716,0.34915977836455275,0.2128392917273306,hyperbolic_paraboloid,T+F,3042,learned_latent,0.8126260052896184,0.08903001993894577,,
2.0,0.5249999761581421,,,hyperbolic_paraboloid,T+F,3042,learned_latent,1.2923526870873192,0.1758795529603958,,
3.0,0.3149999976158142,,,hyperbolic_paraboloid,T+F,3042,learned_latent,1.2555003589104556,0.15217384696006775,,
4.0,0.20499999821186066,,,hyperbolic_paraboloid,T+F,3042,learned_latent,1.8635286882542492,0.2081679403781891,,
5.0,0.10499999672174454,,,hyperbolic_paraboloid,T+F,3042,learned_latent,0.8064098692794891,0.13814175128936768,,
0.1,0.98499995470047,0.9016190737032043,1.2966257698737471,hyperbolic_paraboloid,T+F,3042,end_to_end,,,0.011200252920389175,0.0036374058108776808
0.2,0.949999988079071,1.2745361328125,1.2108893757266943,hyperbolic_paraboloid,T+F,3042,end_to_end,,,0.008349945768713951,0.004440975375473499
0.5,0.7899999618530273,1.6430683377422863,1.163995867049262,hyperbolic_paraboloid,T+F,3042,end_to_end,,,0.010950426571071148,0.0040642437525093555
1.0,0.5249999761581421,1.7968328566778273,1.095305519894128,hyperbolic_paraboloid,T+F,3042,end_to_end,0.708858281139321,0.08570831269025803,0.01975226029753685,0.013515859842300415
2.0,0.23499999940395355,,,hyperbolic_paraboloid,T+F,3042,end_to_end,1.2195149682221698,0.21635185182094574,,
3.0,0.08999999612569809,,,hyperbolic_paraboloid,T+F,3042,end_to_end,1.4687690261655424,0.17828050255775452,,
4.0,0.029999999329447746,,,hyperbolic_paraboloid,T+F,3042,end_to_end,2.364671737606471,0.35774490237236023,,
5.0,0.019999999552965164,,,hyperbolic_paraboloid,T+F,3042,end_to_end,1.579347420882111,0.20721744000911713,,
0.1,0.9899999499320984,0.0914901482938516,0.13157273113149429,hyperbolic_paraboloid,T+F+K,3042,learned_latent,,,,
0.2,0.9899999499320984,0.2341464264224274,0.22245381109254087,hyperbolic_paraboloid,T+F+K,3042,learned_latent,,,,
0.5,0.9049999713897705,0.3478736455927896,0.24644348407429337,hyperbolic_paraboloid,T+F+K,3042,learned_latent,,,,
1.0,0.7450000047683716,0.34014150120267933,0.20734196974848046,hyperbolic_paraboloid,T+F+K,3042,learned_latent,0.8067118755219872,0.091194286942482,,
2.0,0.5249999761581421,,,hyperbolic_paraboloid,T+F+K,3042,learned_latent,1.302000681906056,0.1812911331653595,,
3.0,0.3149999976158142,,,hyperbolic_paraboloid,T+F+K,3042,learned_latent,1.2578307511823816,0.15520048141479492,,
4.0,0.20499999821186066,,,hyperbolic_paraboloid,T+F+K,3042,learned_latent,1.8520270577541733,0.20706695318222046,,
5.0,0.10499999672174454,,,hyperbolic_paraboloid,T+F+K,3042,learned_latent,0.7952159538970012,0.13954724371433258,,
0.1,0.98499995470047,0.9011891941128648,1.2960075565162061,hyperbolic_paraboloid,T+F+K,3042,end_to_end,,,0.005086484365165234,0.0031486100051552057
0.2,0.9599999785423279,1.2919061183929443,1.2273919529815833,hyperbolic_paraboloid,T+F+K,3042,end_to_end,,,0.00587000697851181,0.013144821859896183
0.5,0.7799999713897705,1.5958173702924678,1.1305219514717502,hyperbolic_paraboloid,T+F+K,3042,end_to_end,,,0.006860098335891962,0.00922998134046793
1.0,0.5249999761581421,1.7963819231305804,1.0950306417931575,hyperbolic_paraboloid,T+F+K,3042,end_to_end,0.7050991751877459,0.0834268182516098,0.011732530780136585,0.02254972606897354
2.0,0.23499999940395355,,,hyperbolic_paraboloid,T+F+K,3042,end_to_end,1.2307890201736733,0.21833598613739014,,
3.0,0.0949999988079071,,,hyperbolic_paraboloid,T+F+K,3042,end_to_end,1.3405712180999059,0.16179396212100983,,
4.0,0.03500000014901161,,,hyperbolic_paraboloid,T+F+K,3042,end_to_end,2.311351009722177,0.3336465358734131,,
5.0,0.02499999850988388,,,hyperbolic_paraboloid,T+F+K,3042,end_to_end,1.7243642036402642,0.26576855778694153,,
0.1,1.0,0.496341552734375,0.6203502010801942,hyperbolic_paraboloid,baseline,4042,learned_latent,,,,
0.2,0.9899999499320984,0.5929291465065696,0.5310789084493194,hyperbolic_paraboloid,baseline,4042,learned_latent,,,,
0.5,0.8999999761581421,0.7717342800564236,0.5031342272971733,hyperbolic_paraboloid,baseline,4042,learned_latent,,,,
1.0,0.7149999737739563,0.7919749013193838,0.43550890293198646,hyperbolic_paraboloid,baseline,4042,learned_latent,1.336035156694766,0.21881920099258423,,
