surface,D,dynamics,condition,seed,recon,tangent,E_mu,E_Sigma,sigma_min_p5,sigma_min_median,stage2_loss,stage3_loss
hyperbolic_paraboloid,201,rotation,F,2042,0.005943225390875518,1.9994350671768188,4.783538818359375,54.30757522583008,0.9562641382217407,0.9562728404998779,6.861421388748568e-05,0.002544788643717766
hyperbolic_paraboloid,201,rotation,C,2042,0.005940201863720643,1.802550196647644,4.641481399536133,53.20716857910156,0.011303765699267387,0.011303981766104698,4.990093893653125e-10,0.002534362254664302
hyperbolic_paraboloid,201,rotation,T+F,2042,0.00027548608865903977,0.01536521129310131,0.2444084882736206,0.40466853976249695,1.3268957138061523,1.4153156280517578,0.004657301353290677,3.956720502173994e-05
hyperbolic_paraboloid,201,rotation,ATLAS,3042,0.00022648030252599006,0.15176448225975037,0.20444606244564056,1.1691794395446777,,,,
hyperbolic_paraboloid,201,rotation,baseline,3042,0.00014860328490757824,0.1621542125940323,3.0350699424743652,3.0892233848571777,1.0822654962539673,1.303138256072998,0.011874915566295385,0.0006640864885412157
hyperbolic_paraboloid,201,rotation,T,3042,0.00015301296292845882,0.007871819660067558,0.26331907510757446,0.18454685807228088,1.081042766571045,1.1818561553955078,0.005408049561083317,4.4829046601080336e-05
hyperbolic_paraboloid,201,rotation,F,3042,0.005937560873838206,1.9888039827346802,4.434319972991943,45.57325744628906,0.936183750629425,0.9365738034248352,7.372242180281319e-05,0.0026487428694963455
hyperbolic_paraboloid,201,rotation,C,3042,0.005962208135804134,1.8928929567337036,4.337912559509277,45.31452941894531,0.046552062034606934,0.04655502364039421,1.3209007221348656e-09,0.002635585144162178
hyperbolic_paraboloid,201,rotation,T+F,3042,9.066883975000524e-05,0.0058414689265191555,0.08237926661968231,0.1101563423871994,1.289836049079895,1.459128975868225,0.004351335228420794,8.939585677580908e-05
hyperbolic_paraboloid,201,rotation,ATLAS,4042,0.00032333944419130165,0.17590659856796265,0.18471500277519226,0.9137321710586548,,,,
hyperbolic_paraboloid,201,rotation,baseline,4042,0.00025687018288901787,0.16845963895320892,2.3696985244750977,4.809966087341309,1.1615766286849976,1.2906266450881958,0.008603953756392002,0.0003212449519196525
hyperbolic_paraboloid,201,rotation,T,4042,0.0012113540178507714,0.015983356162905693,0.36256229877471924,0.5467188954353333,1.0605624914169312,1.1742526292800903,0.005447307601571083,4.214402724755928e-05
hyperbolic_paraboloid,201,rotation,F,4042,0.005605085572200035,1.9941928386688232,4.864130020141602,51.55510711669922,0.9412379264831543,0.9412802457809448,3.700111847138032e-05,0.0024294735630974174
hyperbolic_paraboloid,201,rotation,C,4042,0.0056023615509716435,1.715319037437439,4.377997875213623,50.653987884521484,0.12343718856573105,0.12343747168779373,2.6096036789824417e-11,0.00241490121698007
hyperbolic_paraboloid,201,rotation,T+F,4042,0.00015477087367233352,0.016191856935620308,0.23577484488487244,0.5053865909576416,1.2955753803253174,1.4510313272476196,0.006915461737662554,2.8300564736127853e-05
hyperbolic_paraboloid,201,rotation,ATLAS,5042,0.00030004034810398347,0.1851150542497635,0.2088027447462082,1.1642779111862183,,,,
hyperbolic_paraboloid,201,rotation,baseline,5042,0.00014410544168296738,0.19431130588054657,3.2536540031433105,8.332436561584473,1.2245475053787231,1.395719051361084,0.02148380596190691,0.0007211830816231668
hyperbolic_paraboloid,201,rotation,T,5042,8.455520282633862e-05,0.006423628889024258,0.417929083108902,0.1764419972896576,1.0833635330200195,1.1373695135116577,0.007242962485179305,0.00010385425048298202
hyperbolic_paraboloid,201,rotation,F,5042,0.005765180089580479,1.9994105100631714,5.257697105407715,51.81389617919922,0.9438341856002808,0.9438682794570923,6.534135536639951e-05,0.003845403785817325
hyperbolic_paraboloid,201,rotation,C,5042,0.0028555802444913494,1.03090500831604,3.484553813934326,47.01810073852539,0.676256537437439,0.6884777545928955,0.021012883633375168,0.003604901838116348
hyperbolic_paraboloid,201,rotation,T+F,5042,0.0024575685980308113,0.024326015263795853,0.3292282819747925,0.6748876571655273,1.3163630962371826,1.4474947452545166,0.006835056701675057,0.00011951043052249588
