surface,D,dynamics,condition,seed,recon,tangent,E_mu,E_Sigma,sigma_min_p5,sigma_min_median,stage2_loss,stage3_loss,E_drift,E_b,E_Lambda
paraboloid,201,rotation,T,3042,0.00016692886824038491,0.003130974480882287,0.2014726847410202,0.0814906507730484,1.1924669742584229,1.271699070930481,0.008711695671081543,0.00018131130127585493,0.7145891189575195,8.714298248291016,3.8106234073638916
paraboloid,201,rotation,F,3042,0.0075285019566170615,1.9846760034561157,11.035781860351562,41.27262496948242,0.9248710870742798,0.9250528216362,5.0892214858322404e-05,0.004939415957778692,0.005404234863817692,11.037781715393066,41.272953033447266
paraboloid,201,rotation,C,3042,0.007574657302590745,1.9533659219741821,10.416231155395508,41.241180419921875,0.1669067144393921,0.16690672934055328,5.273431253236221e-16,0.004933298332616687,2.0148855525117977e-14,11.074955940246582,41.33264923095703
paraboloid,201,rotation,T+F,3042,0.0009638175590714412,0.02597341500222683,0.29028764367103577,0.7863508462905884,1.520754098892212,1.6647224426269531,0.00427843164652586,0.00017077907250495628,0.10886725783348083,2.18637752532959,4.5025763511657715
paraboloid,201,rotation,ATLAS,4042,0.00010538308774653952,0.16430072486400604,0.18960689008235931,1.3832663297653198,,,0.0018854420632123947,0.05073857307434082,,0.18960689008235931,4.29271936416626
paraboloid,201,rotation,baseline,4042,0.00017231343249183388,0.09358041733503342,1.5214552879333496,2.8005685806274414,1.376816749572754,1.5216742753982544,0.19994420558214188,0.0008580847061239183,5.845314025878906,9.77647876739502,4.6644062995910645
paraboloid,201,rotation,T,4042,0.00036238078305970376,0.01178585272282362,0.20336845517158508,0.4195796251296997,1.180143117904663,1.3003158569335938,0.008002581540495157,0.00012250005602254532,1.0879912376403809,10.563995361328125,2.609952926635742
paraboloid,201,rotation,F,4042,0.007704330914056123,1.9999150037765503,11.233898162841797,50.17127990722656,1.001370906829834,1.001379132270813,5.5105629144236445e-05,0.006105049978941679,0.0053764088079333305,11.239485740661621,50.1712760925293
paraboloid,201,rotation,C,4042,0.004386989038382003,1.0787560939788818,6.07921028137207,32.14632797241211,0.2544896900653839,0.2563510835170746,0.010587221011519432,0.004861399764195085,0.6007879972457886,12.511544227600098,38.58103561401367
paraboloid,201,rotation,T+F,4042,0.003075296902537939,0.055070046335458755,0.6357027292251587,1.6025488376617432,1.4664421081542969,1.6991658210754395,0.01481399592012167,0.00040548178367316723,0.5259447693824768,3.327040195465088,4.7748332023620605
paraboloid,201,rotation,ATLAS,5042,0.00019029540876250954,0.1363481730222702,0.13781291246414185,0.9610071778297424,,,0.019154708832502365,0.2584569752216339,,0.13781291246414185,3.229198932647705
paraboloid,201,rotation,baseline,5042,0.00016364772150765603,0.10919752717018127,1.9297473430633545,2.7726049423217773,1.3272440433502197,1.433961033821106,0.07165909744799137,0.0007548895955551416,4.270334243774414,5.453090667724609,5.868656158447266
paraboloid,201,rotation,T,5042,0.00013773134951271227,0.003073103027418256,0.2813508212566376,0.09891607612371445,1.1863131523132324,1.2658401727676392,0.012024161871522665,0.0001084088180505205,1.4185469150543213,8.022369384765625,1.6893447637557983
paraboloid,201,rotation,F,5042,0.007566226062489979,1.9982722997665405,11.934998512268066,51.929500579833984,0.9432586431503296,0.9434371590614319,2.538764510973124e-05,0.0052031767554581165,0.001333228312432766,11.936775207519531,51.9295654296875
paraboloid,201,rotation,C,5042,0.00756415383732734,1.3942891359329224,5.607244491577148,40.27566146850586,2.3991096019744873,2.3991096019744873,1.385044493907621e-17,0.004538642941042781,1.583176046823212e-16,12.333239555358887,53.52494430541992
paraboloid,201,rotation,T+F,5042,0.00023912395633275235,0.02270050160586834,0.5293745994567871,0.6630879640579224,1.4443646669387817,1.6888972520828247,0.011099838418886065,0.00022475718287751079,0.25516942143440247,1.444973349571228,2.3445842266082764
paraboloid,201,rotation,ATLAS,6042,0.00022649603770739997,0.1408144235610962,0.16387423872947693,1.2182459831237793,,,0.002485437085852027,0.05588884651660919,,0.16387423872947693,3.653765916824341
paraboloid,201,rotation,baseline,6042,0.00020316669448691222,0.09402183443307877,1.862762212753296,3.7628607749938965,1.3322300910949707,1.4577980041503906,0.04236218053847551,0.0009001349098980427,4.065547943115234,10.358109474182129,8.031763076782227
paraboloid,201,rotation,T,6042,0.00022442001311933222,0.00430675782263279,0.22398297488689423,0.12946093082427979,1.2181161642074585,1.2634440660476685,0.015446448232978582,0.00012390370466164313,2.0820364952087402,9.989792823791504,1.8130288124084473
paraboloid,201,rotation,F,6042,0.007509990711117265,1.9999072551727295,12.088563919067383,56.24955749511719,0.9736268520355225,0.9736654162406921,2.078214947687229e-05,0.005573584232479334,0.0012392513453960419,12.088653564453125,56.24955749511719
paraboloid,201,rotation,C,6042,0.007505189126996852,1.9280191659927368,10.92817497253418,56.18891525268555,0.11034891754388809,0.11034895479679108,5.043167252349271e-15,0.005557898432016373,2.2079061669233457e-13,12.117436408996582,56.369903564453125
paraboloid,201,rotation,T+F,6042,0.01241034536219355,0.04455481842160225,0.5295557379722595,1.2596970796585083,1.4827945232391357,1.619467854499817,0.01480132108554244,0.00025471290427958593,0.479009747505188,1.4154399633407593,3.162587881088257
paraboloid,201,rotation,ATLAS,7042,6.499798013944532e-05,0.14533841609954834,0.12328474223613739,0.9697827100753784,,,0.002846007002517581,0.14538437128067017,,0.12328474223613739,2.292818784713745
paraboloid,201,rotation,baseline,7042,0.0003574742606623256,0.09864561259746552,1.6334617137908936,2.3677873611450195,1.2891451120376587,1.479997992515564,0.030676426365971565,0.0008910259930416942,1.7527244091033936,6.891142845153809,7.607978820800781
paraboloid,201,rotation,T,7042,0.004242008894830201,0.14458729326725006,2.8288536071777344,3.002242088317871,0.5908620953559875,1.3020344972610474,1.6052004098892212,0.0015050392539706081,36.77131652832031,26.866804122924805,16.288297653198242
paraboloid,201,rotation,F,7042,0.007864436106895334,1.9864792823791504,10.745733261108398,41.39760208129883,0.9309409260749817,0.9317265152931213,2.8537581783893984e-05,0.006222511408850551,0.0020440025255084038,10.749641418457031,41.3980827331543
paraboloid,201,rotation,C,7042,0.007903754414610602,1.931698203086853,9.991425514221191,41.33306121826172,0.40659040212631226,0.4065905809402466,4.802829358177552e-12,0.006219174712896347,3.1792612986691893e-10,10.836799621582031,41.409950256347656
paraboloid,201,rotation,T+F,7042,0.0008041766745534109,0.06654992699623108,0.8017233610153198,1.969322919845581,1.2631016969680786,1.6437811851501465,0.022748786956071854,0.0007745696639176458,1.0006818771362305,4.699274063110352,6.824141025543213
paraboloid,201,rotation,ATLAS,8042,0.00042654666586301813,0.11450880765914917,0.12054319679737091,0.7757714986801147,,,0.0023182809818536043,0.027861103415489197,,0.12054319679737091,2.59454607963562
paraboloid,201,rotation,baseline,8042,8.342056465682699e-05,0.06033578887581825,2.1042957305908203,1.6149660348892212,1.321018099784851,1.4521504640579224,0.03567422367632389,0.00033597533183638006,1.5127568244934082,10.734569549560547,3.45994234085083
paraboloid,201,rotation,T,8042,0.0002646441594581699,0.0069694239646196365,0.4905194044113159,0.2074207067489624,1.1288737058639526,1.204102873802185,0.00422172003891319,5.489639443112537e-05,0.4543479382991791,6.533108711242676,0.9084678292274475
paraboloid,201,rotation,F,8042,0.007048804961626802,1.9998034238815308,11.689985275268555,55.088783264160156,0.9430080056190491,0.9430460333824158,1.0260197768729995e-05,0.0029021190712228417,0.0005450377939268947,11.690328598022461,55.08877944946289
paraboloid,201,rotation,C,8042,0.007037069667038039,1.914676547050476,11.041213035583496,54.98693084716797,0.16655123233795166,0.16655123233795166,1.2190194808394237e-18,0.002899202983826399,2.4502752045979666e-16,11.73190975189209,54.989192962646484
paraboloid,201,rotation,T+F,8042,0.0006304913344074838,0.022186007350683212,0.5420311689376831,0.7509600520133972,1.4908039569854736,1.6030768156051636,0.004070654627867043,0.00010698370533646084,0.174164816737175,1.6384466886520386,1.5559450387954712
paraboloid,201,rotation,ATLAS,9042,0.00029538466192003505,0.128733292222023,0.13503757119178772,0.9151605367660522,,,0.001490316935814917,0.04625176265835762,,0.13503757119178772,2.415783405303955
paraboloid,201,rotation,baseline,9042,0.0002725469458162488,0.08224044740200043,2.3723649978637695,3.2262167930603027,1.3373862504959106,1.465644359588623,0.05629504472017288,0.0011668161023408175,2.662855863571167,9.352118492126465,5.703263759613037
paraboloid,201,rotation,T,9042,0.001028464059924605,0.01676468551158905,0.3871588110923767,0.6358357071876526,1.0096337795257568,1.2955290079116821,0.006963346619158983,0.00019240995607106015,0.4923918545246124,10.680654525756836,3.493943929672241
paraboloid,201,rotation,F,9042,0.00749541218601056,1.9998525381088257,11.748440742492676,50.967933654785156,0.9652004837989807,0.9652065634727478,3.204725908290129e-05,0.005344155710190535,0.002370263449847698,11.75568962097168,50.96794128417969
paraboloid,201,rotation,C,9042,0.0048635551585486875,1.2897510528564453,10.367478370666504,41.32874298095703,0.3689388930797577,0.372143417596817,0.128846637904644,0.005164206027984619,1.3556078672409058,15.410359382629395,45.01322937011719
paraboloid,201,rotation,T+F,9042,0.0005535454076914052,0.018099090084433556,0.37156766653060913,0.5967034101486206,1.5040805339813232,1.6171616315841675,0.014416913967579603,0.00016488625260535628,0.38616952300071716,1.004119634628296,1.9807474613189697
hyperbolic_paraboloid,201,rotation,ATLAS,42,8.316861641644245e-05,0.17239753901958466,0.12498456239700317,0.9989464282989502,,,0.00012307164433877915,0.002936029341071844,,0.12498456239700317,2.897712469100952
hyperbolic_paraboloid,201,rotation,baseline,42,0.00012417377635317656,0.08683352172374725,2.2308568954467773,2.7283730506896973,1.2417551279067993,1.4115720987319946,0.01378319039940834,0.0006361913110595196,1.5092188119888306,11.788482666015625,7.714015960693359
hyperbolic_paraboloid,201,rotation,T,42,0.04205899214863184,0.13055604696273804,4.804081439971924,3.5646328926086426,0.5713793039321899,0.9547720551490784,0.12781615555286407,0.0012526600621640682,7.045215606689453,30.748512268066406,23.568626403808594
hyperbolic_paraboloid,201,rotation,F,42,0.008068993316954048,1.9925286769866943,5.055566787719727,56.62300491333008,0.9447625279426575,0.9450305104255676,0.00019536189938662574,0.0043325499864295125,0.022834450006484985,5.074593544006348,56.623008728027344
hyperbolic_paraboloid,201,rotation,C,42,0.008080200176333907,1.9583247900009155,4.862665176391602,56.60858917236328,0.02801528200507164,0.02801528573036194,2.516512389097447e-13,0.004331825068220496,4.673873441052301e-11,5.110818862915039,56.62154006958008
hyperbolic_paraboloid,201,rotation,T+F,42,0.0005937363600256431,0.014643353410065174,0.20623888075351715,0.656424880027771,1.3800384998321533,1.5415940284729004,0.009466465096920729,5.4855587222846225e-05,0.6457602977752686,1.3074458837509155,0.868848979473114
hyperbolic_paraboloid,201,rotation,ATLAS,1042,9.304430539631726e-05,0.15280024707317352,0.18834321200847626,0.9846157431602478,,,7.626107981195673e-05,0.0020776407327502966,,0.18834321200847626,3.3047099113464355
hyperbolic_paraboloid,201,rotation,baseline,1042,0.00016923272861770137,0.09051765501499176,2.1842825412750244,3.080754518508911,1.2269372940063477,1.3429192304611206,0.021479889284819365,0.0010216479422524571,2.8376102447509766,13.880669593811035,9.0408935546875
hyperbolic_paraboloid,201,rotation,T,1042,0.11281944388773904,0.17755159735679626,6.488455772399902,4.076163291931152,0.4870030879974365,0.6211492419242859,0.6031377017498016,0.0012647590483538806,22.017427444458008,31.700233459472656,20.37632179260254
hyperbolic_paraboloid,201,rotation,F,1042,0.007786153560847192,1.98366117477417,5.129615783691406,56.281959533691406,0.9138655662536621,0.9140198826789856,4.3309861212037504e-05,0.005285818362608552,0.0026676799170672894,5.142051696777344,56.282249450683594
hyperbolic_paraboloid,201,rotation,C,1042,0.0045008742394138926,1.2028244733810425,3.323847770690918,37.98578643798828,0.12723131477832794,0.23411846160888672,0.01264133583754301,0.004635304911062121,0.9383769631385803,4.954464912414551,43.973419189453125
hyperbolic_paraboloid,201,rotation,T+F,1042,0.00023707148818234307,0.02543620578944683,0.376997172832489,0.8196088671684265,1.8744224309921265,1.9518420696258545,0.004318946856074035,0.00015156930021476,0.15842975676059723,0.8206815719604492,3.3513059616088867
hyperbolic_paraboloid,201,rotation,ATLAS,2042,3.701087958480588e-05,0.09629471600055695,0.10390286147594452,0.6698969602584839,,,7.554192416137084e-05,0.0025007938966155052,,0.10390286147594452,1.8459155559539795
hyperbolic_paraboloid,201,rotation,baseline,2042,0.00010555358001248754,0.08584306389093399,1.5946967601776123,2.0608086585998535,1.2766257524490356,1.4239602088928223,0.0301518514752388,0.0005860215169377625,2.0754575729370117,7.696581840515137,5.151548385620117
hyperbolic_paraboloid,201,rotation,T,2042,0.0013908316839986773,0.017274580895900726,0.3098336458206177,0.528087854385376,1.1896626949310303,1.2687079906463623,0.009425655007362366,0.00025835318956524134,0.9323716759681702,7.562646865844727,5.330151557922363
hyperbolic_paraboloid,201,rotation,F,2042,0.007394158425022714,1.9984384775161743,4.79267692565918,54.30754852294922,0.9492420554161072,0.9492515921592712,4.792231266037561e-05,0.005481043830513954,0.004550637677311897,4.806552410125732,54.30766296386719
hyperbolic_paraboloid,201,rotation,C,2042,0.004704005089565296,1.3678637742996216,3.7459092140197754,48.27387237548828,0.1386895477771759,0.14842790365219116,0.011589916422963142,0.005330919753760099,0.7849637866020203,4.997040748596191,50.34941864013672
hyperbolic_paraboloid,201,rotation,T+F,2042,0.007323419869835697,0.23413677513599396,2.2824182510375977,5.233518123626709,1.310036301612854,1.7201159000396729,0.10686056688427925,0.001034305605571717,5.01976203918457,14.999098777770996,13.00274658203125
hyperbolic_paraboloid,201,rotation,ATLAS,3042,2.9588954532472648e-05,0.12382528185844421,0.12953869998455048,0.9194406270980835,,,5.523086292669177e-05,0.0014188273344188929,,0.12953869998455048,2.1916556358337402
hyperbolic_paraboloid,201,rotation,baseline,3042,9.770375393812929e-05,0.06103391945362091,0.8461923003196716,1.3292367458343506,1.2052584886550903,1.4595122337341309,0.03844327852129936,0.0005205075576668605,3.8020124435424805,6.579239845275879,3.5600507259368896
hyperbolic_paraboloid,201,rotation,T,3042,0.007928961545080687,0.1793958991765976,10.563772201538086,3.745404005050659,0.44727423787117004,0.5533336400985718,1.0712890103459358,0.0010335921542719007,19.05806541442871,91.98272705078125,20.799467086791992
hyperbolic_paraboloid,201,rotation,F,3042,0.007765558821644949,1.9858293533325195,4.375030994415283,45.57536697387695,0.9338685870170593,0.9339619874954224,0.00010926129107247107,0.004949440946802497,0.010447409003973007,4.399584770202637,45.576011657714844
hyperbolic_paraboloid,201,rotation,C,3042,0.007815815916108847,1.9376641511917114,4.18320369720459,45.57386779785156,0.19565871357917786,0.19565871357917786,1.2932475215877016e-16,0.004947714041918516,2.5962232377504425e-14,4.48244571685791,45.60116195678711
hyperbolic_paraboloid,201,rotation,T+F,3042,0.0007856083450032703,0.014134382829070091,0.12180047482252121,0.4960673153400421,1.3776564598083496,1.4907116889953613,0.004804804339073598,8.604361937614158e-05,0.47641757130622864,0.7540070414543152,1.401840090751648
hyperbolic_paraboloid,201,rotation,ATLAS,4042,0.00013692601959207164,0.16104556620121002,0.15266121923923492,0.989461362361908,,,0.00022224168060347438,0.007290585897862911,,0.15266121923923492,2.6178998947143555
hyperbolic_paraboloid,201,rotation,baseline,4042,0.00012946581996198912,0.10617553442716599,2.332282543182373,3.1722540855407715,1.3336536884307861,1.4420721530914307,0.05577552039176226,0.0007166637806221843,3.528987407684326,12.4828462600708,6.519115924835205
hyperbolic_paraboloid,201,rotation,T,4042,0.015378545172772004,0.16166773438453674,6.814035415649414,4.391019344329834,0.37528055906295776,0.9872972369194031,29.402942895889282,0.0015185385709628463,64.70738983154297,31.334060668945312,27.358884811401367
hyperbolic_paraboloid,201,rotation,F,4042,0.007535136161158927,1.9952434301376343,4.861442565917969,51.55510330200195,0.9478639364242554,0.9479409456253052,4.235306460032007e-05,0.004294778453186154,0.004876600578427315,4.862383842468262,51.555233001708984
hyperbolic_paraboloid,201,rotation,C,4042,0.0074627529922409435,1.7237988710403442,4.534780979156494,51.284446716308594,0.11603034287691116,0.11607135087251663,6.985911340962048e-06,0.00426674447953701,0.00027481670258566737,4.867862701416016,51.523563385009766
hyperbolic_paraboloid,201,rotation,T+F,4042,0.000734383490548205,0.023084204643964767,0.17598414421081543,0.7305997610092163,1.5619803667068481,1.708186149597168,0.0031249368330463767,8.87032292666845e-05,0.17500953376293182,0.5682747960090637,1.5871500968933105
hyperbolic_paraboloid,201,rotation,ATLAS,5042,8.668056434363276e-05,0.13420195877552032,0.13978645205497742,0.8103979229927063,,,5.522677020053379e-05,0.001486700028181076,,0.13978645205497742,2.201000452041626
hyperbolic_paraboloid,201,rotation,baseline,5042,0.00010098138851905936,0.07479216158390045,2.0571019649505615,1.8218274116516113,1.2068192958831787,1.3814159631729126,0.022165154106914997,0.0007847144879633561,2.861173391342163,10.849448204040527,8.132770538330078
hyperbolic_paraboloid,201,rotation,T,5042,0.015728206776860935,0.1479908525943756,4.777621269226074,3.0761804580688477,0.42507994174957275,1.0468543767929077,0.8544715344905853,0.0012389130715746433,24.135723114013672,50.14561080932617,14.669334411621094
hyperbolic_paraboloid,201,rotation,F,5042,0.007379683689098453,1.9866498708724976,5.200562000274658,51.79148483276367,0.925474226474762,0.926716148853302,0.00010574806947261095,0.005707753938622773,0.009191254153847694,5.22184944152832,51.79325866699219
hyperbolic_paraboloid,201,rotation,C,5042,0.0043400484531079956,1.2610247135162354,4.230738162994385,45.8293342590332,0.6510703563690186,0.653178334236145,0.017419458366930485,0.0056437538005411625,0.8312669992446899,5.322709083557129,47.989013671875
hyperbolic_paraboloid,201,rotation,T+F,5042,0.0005832262967356402,0.015425292775034904,0.24074959754943848,0.6233214139938354,1.4434293508529663,1.6555441617965698,0.0032693619141355157,0.00011206528142793104,0.21077652275562286,0.7103235721588135,1.482842206954956
hyperbolic_paraboloid,201,rotation,ATLAS,6042,8.073054365257719e-05,0.1159859448671341,0.13384658098220825,0.8092354536056519,,,7.803564221831039e-05,0.0023455049376934767,,0.13384658098220825,2.356731414794922
hyperbolic_paraboloid,201,rotation,baseline,6042,0.00013237251015148352,0.09400848299264908,1.7914543151855469,2.3337345123291016,1.3060799837112427,1.468408226966858,0.019983695819973946,0.0006791161722503603,2.7115793228149414,8.295745849609375,6.881351470947266
hyperbolic_paraboloid,201,rotation,T,6042,0.00433917217586764,0.15491093695163727,3.063340663909912,3.456681728363037,0.4441307783126831,1.3782774209976196,22.550159126520157,0.0011093246575910598,12.309246063232422,7.093608856201172,12.775646209716797
hyperbolic_paraboloid,201,rotation,F,6042,0.007038173390858209,1.9219001531600952,4.953736782073975,46.8652229309082,0.9403972625732422,0.9412983059883118,0.00013263266009744257,0.00491871265694499,0.01693468540906906,5.072603225708008,46.86607360839844
hyperbolic_paraboloid,201,rotation,C,6042,0.007334582248137365,1.9664338827133179,4.846561431884766,46.94667053222656,0.021523814648389816,0.021523814648389816,7.079046016045254e-09,0.004919736413285136,1.413040081388317e-06,5.101019859313965,46.95058822631836
hyperbolic_paraboloid,201,rotation,T+F,6042,0.006916364034016927,0.14759507775306702,1.862760305404663,3.9705379009246826,1.339929461479187,1.7030351161956787,0.011314090341329575,0.0008192243403755128,0.8023332953453064,15.826310157775879,9.722138404846191
hyperbolic_paraboloid,201,rotation,ATLAS,7042,5.1834453731330474e-05,0.15572640299797058,0.16300608217716217,0.9503613710403442,,,8.047337178140879e-05,0.0031462591141462326,,0.16300608217716217,3.3536665439605713
hyperbolic_paraboloid,201,rotation,baseline,7042,9.895672104251918e-05,0.05306089669466019,1.0506577491760254,0.9389858245849609,1.2866729497909546,1.453155279159546,0.024992051534354687,0.00047073239693418145,3.513090133666992,7.858304977416992,3.396981716156006
hyperbolic_paraboloid,201,rotation,T,7042,0.0009189065712601392,0.008001210168004036,0.22267811000347137,0.18313270807266235,1.2150235176086426,1.3200149536132812,0.011932503897696733,0.00014726198423886672,1.6894350051879883,6.218583106994629,3.3545360565185547
hyperbolic_paraboloid,201,rotation,F,7042,0.007864163882696807,1.9916677474975586,4.16732120513916,41.09332275390625,0.9233173727989197,0.9237548112869263,2.8171189114800654e-05,0.0051013685297220945,0.003458777442574501,4.176910400390625,41.09333801269531
hyperbolic_paraboloid,201,rotation,C,7042,0.0046741108396160065,1.3120170831680298,3.1423277854919434,32.410945892333984,3.289478302001953,3.293604612350464,0.03230804577469826,0.004641240928322077,1.525202751159668,4.697334289550781,33.675201416015625
hyperbolic_paraboloid,201,rotation,T+F,7042,0.0002457749339478526,0.022571584209799767,0.19661393761634827,0.5588021278381348,1.4067054986953735,1.5014156103134155,0.006937943631783128,0.00014469263987848535,0.281069815158844,1.1010183095932007,2.7088284492492676
hyperbolic_paraboloid,201,rotation,ATLAS,8042,5.530559953617219e-05,0.13360188901424408,0.13081687688827515,0.6572248339653015,,,0.00010487258259672672,0.0024019721895456314,,0.13081687688827515,2.294471263885498
hyperbolic_paraboloid,201,rotation,baseline,8042,9.470142016363381e-05,0.047074057161808014,1.6697046756744385,1.6842679977416992,1.3066017627716064,1.4029536247253418,0.03000995423644781,0.0005006032006349415,3.194608449935913,11.802959442138672,6.323704719543457
hyperbolic_paraboloid,201,rotation,T,8042,0.0050790505622749895,0.2363373339176178,8.360419273376465,3.782726526260376,0.2367231398820877,0.987148106098175,120.65280675888062,0.0014353388687595725,339.16790771484375,151.83010864257812,26.56437110900879
hyperbolic_paraboloid,201,rotation,F,8042,0.00792115541239876,1.99274742603302,5.56190299987793,59.73691177368164,0.9335319995880127,0.9335678219795227,0.0001774789998307824,0.005037340801209211,0.02098003961145878,5.580145835876465,59.738380432128906
hyperbolic_paraboloid,201,rotation,C,8042,0.004829236820562562,1.2940306663513184,4.713406562805176,56.78641891479492,0.7434259653091431,0.7484641075134277,0.010332974838092923,0.004919535014778376,0.3502826690673828,5.508723258972168,57.72157287597656
hyperbolic_paraboloid,201,rotation,T+F,8042,0.0005285052666023596,0.023925991728901863,0.33817195892333984,0.8068236112594604,1.3766262531280518,1.5745435953140259,0.006556793348863721,0.00020231887174304575,0.536673367023468,1.496546745300293,4.044601917266846
hyperbolic_paraboloid,201,rotation,ATLAS,9042,4.9884773939106594e-05,0.13386742770671844,0.16765989363193512,0.9573029279708862,,,7.650348561583087e-05,0.002706108847633004,,0.16765989363193512,2.7430660724639893
hyperbolic_paraboloid,201,rotation,baseline,9042,0.0002697636720849507,0.10390923917293549,1.9039124250411987,3.5410704612731934,1.236010193824768,1.4202593564987183,0.022029677405953407,0.0008475295326206833,2.6136040687561035,10.892024993896484,8.496577262878418
hyperbolic_paraboloid,201,rotation,T,9042,0.0065184487632258025,0.17749908566474915,30.031021118164062,4.212645053863525,0.13785740733146667,0.34267789125442505,1.0155693888664246,0.0018085794290527701,20.890504837036133,162.88226318359375,16.544347763061523
hyperbolic_paraboloid,201,rotation,F,9042,0.007868457196363763,1.9969617128372192,5.214077472686768,55.10254669189453,0.9414361715316772,0.9414514303207397,0.00010647319868439808,0.005138964392244816,0.010073354467749596,5.222350120544434,55.1026611328125
hyperbolic_paraboloid,201,rotation,C,9042,0.00479059462523579,1.241534948348999,4.09507942199707,49.68084716796875,0.7527685761451721,0.7559548616409302,0.06895960494875908,0.005028253188356757,1.50850510597229,5.317756175994873,51.56285095214844
