W2@1.0,MFPT_gt_r0.5,MFPT_lr_r0.5,MFPT_err_r0.5,exit_frac_r0.5,MFPT_gt_r1.0,MFPT_lr_r1.0,MFPT_err_r1.0,exit_frac_r1.0,MFPT_gt_r2.0,MFPT_lr_r2.0,MFPT_err_r2.0,exit_frac_r2.0,MFPT_gt_r3.0,MFPT_lr_r3.0,MFPT_err_r3.0,exit_frac_r3.0,surface,seed,condition,recon_per_dim
3.205076536820952,0.07541999965906143,0.07628000527620316,0.01140288545517644,1.0,0.24757999181747437,0.25929999351501465,0.047338242527210056,1.0,0.769400417804718,0.79445880651474,0.03256872251449967,0.924,0.9416468143463135,1.1347564458847046,0.20507649853034002,0.534,quartic_dome,5042,T+F,0.00026089900094478286
3.1369289837029535,0.08208000659942627,0.13490000367164612,0.6435184311082774,1.0,0.24334000051021576,0.46673384308815,0.9180317338273198,0.992,0.7266170382499695,1.0046321153640747,0.38261568677730756,0.462,0.878994882106781,1.174138069152832,0.3357734988611649,0.058,quartic_dome,6042,baseline,8.245336067913777e-05
3.370671928990211,0.08208000659942627,0.11114000529050827,0.3540447898950964,1.0,0.24334000051021576,0.433674693107605,0.7821759357208463,0.996,0.7266170382499695,0.9297338128089905,0.2795375883948721,0.526,0.878994882106781,0.981408417224884,0.11651209489711425,0.142,quartic_dome,6042,T,0.00989665498780967
3.385269852020374,0.08208000659942627,1.6371641159057617,18.94595497409725,0.134,0.24334000051021576,,,0.0,0.7266170382499695,,,0.0,0.878994882106781,,,0.0,quartic_dome,6042,F,0.0056805480178908924
3.1249054853658067,0.08208000659942627,0.11326000839471817,0.37987328567673195,1.0,0.24334000051021576,0.3884168565273285,0.5961899223840192,0.998,0.7266170382499695,0.9048333168029785,0.24526851033143457,0.72,0.878994882106781,1.1846339702606201,0.3477142977457175,0.328,quartic_dome,6042,T+F,0.00014521349314136885
2.8109510244438045,0.0777599960565567,0.11945999413728714,0.5362654346124328,1.0,0.2510400116443634,0.44983839988708496,0.7918992153503797,0.99,0.7598494291305542,1.0427535772323608,0.3723160632304683,0.414,0.9398272037506104,1.235517144203186,0.3146216020057226,0.058,quartic_dome,7042,baseline,0.00011491314948198215
2.8208636093260986,0.0777599960565567,0.1168999969959259,0.5033436590056118,1.0,0.2510400116443634,0.44120243191719055,0.7574984522476095,0.998,0.7598494291305542,0.9840909242630005,0.29511306653086666,0.572,0.9398272037506104,1.1169369220733643,0.18844923579138192,0.222,quartic_dome,7042,T,0.0004927841807479289
3.0819120856845137,0.0777599960565567,1.7595454454421997,21.627900394470704,0.044,0.2510400116443634,,,0.0,0.7598494291305542,,,0.0,0.9398272037506104,,,0.0,quartic_dome,7042,F,0.005514138966650512
2.8007086176848732,0.0777599960565567,0.11196000128984451,0.4398149044196624,1.0,0.2510400116443634,0.3666200041770935,0.4604046652788833,1.0,0.7598494291305542,0.93388432264328,0.22903865797709755,0.726,0.9398272037506104,1.2054320573806763,0.28261030599040415,0.324,quartic_dome,7042,T+F,0.0002790466136303707
2.7583957888022193,0.07868000119924545,0.13294000923633575,0.6896289680993378,1.0,0.2541399896144867,0.4621720612049103,0.818572755535224,0.976,0.7753928899765015,1.0341250896453857,0.33367883948062155,0.48,0.9144691228866577,1.2939999103546143,0.4150285427570383,0.05,quartic_dome,8042,baseline,9.34637712305458e-05
