time,ensemble_survival,MTE,RPD,surface,config,seed,sim_mode,W2,MMD,drift_coeff_error,cov_coeff_error
3.0,0.1850000023841858,,,quartic_dome,T+F+K,3042,end_to_end,3.4502134550989303,0.3194979131221771,,
4.0,0.0949999988079071,,,quartic_dome,T+F+K,3042,end_to_end,5.494500867860026,0.2775641679763794,,
5.0,0.04999999701976776,,,quartic_dome,T+F+K,3042,end_to_end,1.1580545833032685,0.20513711869716644,,
0.1,1.0,0.44152347564697264,0.6006023547040313,quartic_dome,baseline,4042,learned_latent,,,,
0.2,0.9899999499320984,0.7177395290798612,0.6102028628865149,quartic_dome,baseline,4042,learned_latent,,,,
0.5,0.8999999761581421,1.2991078694661458,0.6611891197029327,quartic_dome,baseline,4042,learned_latent,,,,
1.0,0.7149999737739563,1.0540562342930506,0.5533773530359164,quartic_dome,baseline,4042,learned_latent,2.4643993470584213,0.19806261360645294,,
2.0,0.4650000035762787,,,quartic_dome,baseline,4042,learned_latent,4.277645180794935,0.21318356692790985,,
3.0,0.29499998688697815,,,quartic_dome,baseline,4042,learned_latent,4.503886056878561,0.2639748454093933,,
4.0,0.17999999225139618,,,quartic_dome,baseline,4042,learned_latent,2.8651135512055963,0.2574876844882965,,
5.0,0.11499999463558197,,,quartic_dome,baseline,4042,learned_latent,4.0947690179788125,0.22050832211971283,,
0.1,1.0,1.0822274780273438,1.4721490645003368,quartic_dome,baseline,4042,end_to_end,,,0.596609890460968,0.3402043879032135
0.2,0.9899999499320984,1.590907087229719,1.352546459937286,quartic_dome,baseline,4042,end_to_end,,,0.6822055578231812,0.43263334035873413
0.5,0.8999999761581421,2.3157057020399305,1.1785929795437544,quartic_dome,baseline,4042,end_to_end,,,0.9337379932403564,0.402599573135376
1.0,0.7099999785423279,2.2315536284110915,1.1715610608537022,quartic_dome,baseline,4042,end_to_end,2.4730727559173897,0.20137591660022736,0.9525665044784546,0.4322080910205841
2.0,0.45499998331069946,,,quartic_dome,baseline,4042,end_to_end,4.284388743106443,0.2598004937171936,,
3.0,0.28999999165534973,,,quartic_dome,baseline,4042,end_to_end,4.502514796987609,0.2880038022994995,,
4.0,0.17499999701976776,,,quartic_dome,baseline,4042,end_to_end,2.8704453930971465,0.26706305146217346,,
5.0,0.11499999463558197,,,quartic_dome,baseline,4042,end_to_end,4.105251624253478,0.2474028766155243,,
0.1,1.0,0.47051544189453126,0.6400399931450416,quartic_dome,T+F,4042,learned_latent,,,,
0.2,0.9899999499320984,0.7426131277373342,0.631349728143523,quartic_dome,T+F,4042,learned_latent,,,,
0.5,0.8999999761581421,1.3416600545247397,0.6828463218811396,quartic_dome,T+F,4042,learned_latent,,,,
1.0,0.7149999737739563,1.1095106218244646,0.5824907923268889,quartic_dome,T+F,4042,learned_latent,2.4676639811533567,0.18039101362228394,,
2.0,0.4650000035762787,,,quartic_dome,T+F,4042,learned_latent,4.2705114042920975,0.19362984597682953,,
3.0,0.29499998688697815,,,quartic_dome,T+F,4042,learned_latent,4.492033919996005,0.2387131154537201,,
4.0,0.17999999225139618,,,quartic_dome,T+F,4042,learned_latent,2.8806262533690887,0.249440997838974,,
5.0,0.11499999463558197,,,quartic_dome,T+F,4042,learned_latent,4.098863562013838,0.20124830305576324,,
0.1,1.0,1.0940518188476562,1.4882336609741627,quartic_dome,T+F,4042,end_to_end,,,0.1594228893518448,0.05476357042789459
0.2,0.9749999642372131,1.6071946364182692,1.3663936966319121,quartic_dome,T+F,4042,end_to_end,,,0.16513162851333618,0.06550091505050659
0.5,0.8449999690055847,2.3890456701876848,1.215919817536493,quartic_dome,T+F,4042,end_to_end,,,0.26932984590530396,0.07119017094373703
1.0,0.625,2.258687255859375,1.1858061594045062,quartic_dome,T+F,4042,end_to_end,2.4585931817741344,0.18502187728881836,0.32919785380363464,0.05636812001466751
2.0,0.375,,,quartic_dome,T+F,4042,end_to_end,4.265012188052616,0.2289239913225174,,
3.0,0.20499999821186066,,,quartic_dome,T+F,4042,end_to_end,4.485137359086335,0.253182053565979,,
4.0,0.10999999940395355,,,quartic_dome,T+F,4042,end_to_end,2.8680357953998814,0.22937774658203125,,
5.0,0.06499999761581421,,,quartic_dome,T+F,4042,end_to_end,4.097054982262101,0.22907470166683197,,
0.1,1.0,0.3921381378173828,0.5334237066268414,quartic_dome,T+F+K,4042,learned_latent,,,,
