surface,condition,seed,recon_per_dim,E_mu,E_Sigma,sigma_min_p5,W2@1.0,pairwise_mfpt_err,gt_mfpt_01,gt_mfpt_02,gt_mfpt_10,gt_mfpt_12,gt_mfpt_20,gt_mfpt_21,lr_mfpt_01,lr_mfpt_02,lr_mfpt_10,lr_mfpt_12,lr_mfpt_20,lr_mfpt_21,its_t2_err,gt_t2,lr_t2,stat_l1_err,gt_stat_0,gt_stat_1,gt_stat_2,lr_stat_0,lr_stat_1,lr_stat_2,exit_frac
hyperbolic_paraboloid,baseline,2042,2.8400515227324583e-05,0.028751082718372345,0.0017747317906469107,0.9313006401062012,0.1233455527970959,0.2187915519462078,9.131385803222656,9.68202018737793,3.2043333053588867,2.6533102989196777,1.2473880052566528,0.9004337787628174,8.117302894592285,8.163276672363281,3.109999895095825,2.479912281036377,1.774541974067688,1.375354290008545,0.9029492604651556,112.36287420872644,10.904900038217606,0.0480315163731575,0.8881173729896545,0.08253664523363113,0.029346007853746414,0.8874866962432861,0.0591515488922596,0.05336175113916397,0.078
hyperbolic_paraboloid,T,2042,8.001705546948043e-05,0.002710615750402212,9.72929410636425e-05,0.9160271883010864,0.16346238670733168,0.3657877063258373,9.131385803222656,9.68202018737793,3.2043333053588867,2.6533102989196777,1.2473880052566528,0.9004337787628174,9.313214302062988,8.805059432983398,2.890277862548828,1.3251694440841675,2.14705491065979,1.5887500047683716,0.9384853085073072,112.36287420872644,6.911967542182058,0.10501226037740707,0.8881173729896545,0.08253664523363113,0.029346007853746414,0.908856213092804,0.0300305113196373,0.06111329421401024,0.14
hyperbolic_paraboloid,T+F,2042,2.8975659915886354e-07,0.000547776638995856,4.166646613157354e-05,1.2016633749008179,0.18478053413870493,0.13305789023833822,9.131385803222656,9.68202018737793,3.2043333053588867,2.6533102989196777,1.2473880052566528,0.9004337787628174,9.824231147766113,8.79825210571289,3.0736842155456543,2.505000114440918,1.6904326677322388,1.0619230270385742,0.8858433538687392,112.36287420872644,12.826968869336948,0.05947386845946312,0.8881173729896545,0.08253664523363113,0.029346007853746414,0.9033256769180298,0.05279970169067383,0.043874628841876984,0.272
hyperbolic_paraboloid,baseline,3042,1.6123597478409383e-05,0.013934075832366943,0.0015798074891790748,0.9074305891990662,0.13511559376544535,0.09667384301675126,9.179830551147461,8.269000053405762,3.0096969604492188,2.337270736694336,1.3015151023864746,1.0086947679519653,9.259479522705078,9.731010437011719,3.2151999473571777,2.022533416748047,1.527666687965393,1.0267096757888794,0.4950469820201328,73.28307534534241,37.00451006247665,0.0569143071770668,0.8885259032249451,0.07988253980875015,0.03159155696630478,0.9152976274490356,0.051425378769636154,0.03327697888016701,0.186
hyperbolic_paraboloid,T,3042,4.080429789610207e-05,0.0010790933156386018,5.590276123257354e-05,1.017103672027588,0.14812958352123795,0.10696975399063215,9.179830551147461,8.269000053405762,3.0096969604492188,2.337270736694336,1.3015151023864746,1.0086947679519653,9.759452819824219,9.424631118774414,3.406111001968384,2.351088047027588,1.5621999502182007,1.1105786561965942,0.39073079604903976,73.28307534534241,101.91702971194981,0.0695817694067955,0.8885259032249451,0.07988253980875015,0.03159155696630478,0.8537350296974182,0.09752645343542099,0.04873853921890259,0.162
hyperbolic_paraboloid,T+F,3042,2.894891250352058e-07,0.0004988743457943201,3.409860437386669e-05,1.210279107093811,0.12813818235735713,0.1350301684621922,9.179830551147461,8.269000053405762,3.0096969604492188,2.337270736694336,1.3015151023864746,1.0086947679519653,9.74454116821289,9.043600082397461,3.621851921081543,2.948146104812622,1.2403260469436646,0.864230751991272,0.11290099102209789,73.28307534534241,81.55680717697864,0.07525886595249176,0.8885259032249451,0.07988253980875015,0.03159155696630478,0.8508964776992798,0.11573317646980286,0.03337036073207855,0.06
hyperbolic_paraboloid,baseline,4042,1.3767459842545742e-05,0.02269383706152439,0.0022315317764878273,1.0000978708267212,0.10190857246323659,0.2928570545731529,9.560514450073242,8.621916770935059,3.8032431602478027,2.551159143447876,1.4095652103424072,0.973127543926239,12.708909034729004,11.410881996154785,4.437857151031494,2.0490000247955322,1.1866666078567505,1.5399999618530273,4.511737625840617,76.52924300619867,421.8091081543651,0.20292054116725922,0.8792065978050232,0.08746746927499771,0.03332594409584999,0.9806668758392334,0.014500626362860203,0.004832524806261063,0.166
hyperbolic_paraboloid,T,4042,1.9577043448490176e-05,0.0006626645335927606,5.3059931815369055e-05,1.0665075778961182,0.08242852785279801,0.5105754091654243,9.560514450073242,8.621916770935059,3.8032431602478027,2.551159143447876,1.4095652103424072,0.973127543926239,10.830714225769043,11.273124694824219,4.5176191329956055,4.164999961853027,2.299166679382324,2.1131999492645264,0.01629068586308317,76.52924300619867,77.7759568633522,0.14082826673984528,0.8792065978050232,0.08746746927499771,0.03332594409584999,0.9496207237243652,0.039501067250967026,0.01087820716202259,0.15
hyperbolic_paraboloid,T+F,4042,3.574556020876943e-07,0.0007213328499346972,4.916983380098827e-05,1.1731445789337158,0.0686884483153923,0.39734324967823786,9.560514450073242,8.621916770935059,3.8032431602478027,2.551159143447876,1.4095652103424072,0.973127543926239,10.42622184753418,9.257536888122559,6.054615497589111,4.579305648803711,1.3083332777023315,1.7136956453323364,0.6339162587345734,76.52924300619867,125.04237441647714,0.03297274559736252,0.8792065978050232,0.08746746927499771,0.03332594409584999,0.8728386759757996,0.10395383834838867,0.023207489401102066,0.016
hyperbolic_paraboloid,baseline,5042,1.430352329572832e-05,0.01800229586660862,0.0018776316428557038,0.9455055594444275,0.3547604614365911,1.5169298880422433,10.134246826171875,9.556294441223145,3.373500108718872,2.1138248443603516,1.2424242496490479,0.8923651576042175,8.206000328063965,8.027229309082031,5.651666641235352,0.8982608914375305,6.441986083984375,3.85137939453125,0.5080055767070595,74.63808791311229,36.721523018499475,0.8607670068740845,0.8926292657852173,0.07729344069957733,0.030077297240495682,0.5167891383171082,0.02275005541741848,0.4604608118534088,0.338
