surface,D,N,seed,ae_condition,drift_method,E_mu,E_Sigma,rcMTE@0.1,rcMTE@0.5,rcMTE@1.0,MTE@0.1,MTE@0.5,MTE@1.0,W2@1.0,sW2@0.1,sW2@0.2,sW2@0.5,sW2@1.0,MMD@1.0,survival@1.0,stopped@1.0
paraboloid,201,20,7042,baseline,dec-side,3.6763010025024414,9.669454574584961,0.500657856464386,1.3355376720428467,2.0128183364868164,0.9266343305814634,2.2807818402300826,4.114375644259983,4.894594174002836,0.6085311490989457,1.1518619377303754,2.623442433140497,4.207912412025063,0.400296688079834,0.2880000174045563,0.058000002056360245
paraboloid,201,20,7042,T+F,enc-pull,0.7164103984832764,1.4223527908325195,0.4562419056892395,0.6111294031143188,0.5806398987770081,0.9307369282592236,1.2457765013307005,1.2666051652696397,1.0160808131338361,0.49247976719228226,0.4797006886856633,0.5998179932896179,0.6995511573845956,0.27810952067375183,0.2880000174045563,0.058000002056360245
paraboloid,201,20,7042,T+F,dec-side,0.7164103984832764,1.4223527908325195,0.503581702709198,0.8766254186630249,0.9614672064781189,1.0069525630463587,1.794250264709249,2.103253470526801,1.990617387554272,0.7369321199194238,1.1077241817294001,1.2418071331092557,1.4418752477833905,0.22715367376804352,0.2880000174045563,0.058000002056360245
paraboloid,201,20,8042,baseline,enc-pull,7.486405849456787,32.6455078125,0.4537670612335205,0.7557081580162048,0.8179081678390503,0.9362671715872628,1.2565864784588952,1.4413709852430556,1.11131724823005,0.5345243718535703,0.5945327549488003,0.7659876949524161,1.0463405212656949,0.2665309011936188,0.27000001072883606,0.058000002056360245
paraboloid,201,20,8042,baseline,dec-side,7.486405849456787,32.6455078125,0.497081995010376,1.058859944343567,1.7546701431274414,0.9746076038905552,1.5424888262610217,2.10718994140625,1.9072642463682072,0.62606147868143,0.7622878614010793,1.310043379287006,2.462749975915406,0.3051474690437317,0.27000001072883606,0.058000002056360245
paraboloid,201,20,8042,T+F,enc-pull,1.1267309188842773,2.3868865966796875,0.47750309109687805,0.9661261439323425,1.3294042348861694,0.9364329746791294,1.8381769330669735,2.702463333695023,2.54203101605711,0.6463985081691089,0.8778958704838873,1.5093615939573486,2.520451057784951,0.6027016639709473,0.27000001072883606,0.058000002056360245
paraboloid,201,20,8042,T+F,dec-side,1.1267309188842773,2.3868865966796875,0.46490779519081116,0.8822946548461914,1.1383814811706543,0.9470924649919782,1.6044120313715637,2.0930065013744215,1.8708469964085206,0.6909946527826804,0.8935261032174084,1.5156652391847805,2.25078497636382,0.26150983572006226,0.27000001072883606,0.058000002056360245
paraboloid,201,20,9042,baseline,enc-pull,4.637370586395264,14.665258407592773,0.5371552109718323,0.8445063233375549,0.9242122173309326,1.0525936177123485,1.4269510498046876,1.6310587132230718,0.8566053156161068,0.5519048702677535,0.5696050817436803,0.6815978105743623,0.8021171946248151,0.16183927655220032,0.28200000524520874,0.04400000348687172
paraboloid,201,20,9042,baseline,dec-side,4.637370586395264,14.665258407592773,0.5678883790969849,1.1670418977737427,1.7248209714889526,1.1008044675583357,1.882689453125,2.698347808621454,2.183875772264171,0.7022228472122731,0.8905276129792544,1.453920803484963,2.2092077925534883,0.3288585841655731,0.28200000524520874,0.04400000348687172
paraboloid,201,20,9042,T+F,enc-pull,1.0512595176696777,1.4338221549987793,0.7926251888275146,1.1099332571029663,1.1003801822662354,1.376398431046944,1.76751025390625,1.8192333464926862,0.5086704995203194,0.7013391610176938,0.8530258322493636,0.9175282657345718,0.8108773785032648,0.13925392925739288,0.28200000524520874,0.04400000348687172
paraboloid,201,20,9042,T+F,dec-side,1.0512595176696777,1.4338221549987793,0.8621601462364197,1.5922789573669434,1.8793810606002808,1.4669653266537033,2.43504833984375,2.9383553579343973,2.260141238331374,0.9750050426054072,1.4657503474686808,2.193681436729557,2.6366482123499027,0.3717321455478668,0.28200000524520874,0.04400000348687172
hyperbolic_paraboloid,201,20,42,baseline,enc-pull,4.610175609588623,29.40025520324707,0.5463083386421204,0.934891402721405,1.1180046796798706,1.0388830647967706,1.5616597340519267,1.6973859514508929,1.0348011051290147,0.5592555636656669,0.7220712441141249,0.8332654380094917,1.3731849341055142,0.22532738745212555,0.2800000011920929,0.04200000315904617
hyperbolic_paraboloid,201,20,42,baseline,dec-side,4.610175609588623,29.40025520324707,0.5609293580055237,1.0196983814239502,1.1870235204696655,1.0553338065710258,1.710355830371828,1.8762505667550222,1.1450742109746375,0.5826260901872764,0.7810145839836826,0.9982397348850295,1.6099406274382153,0.2722000479698181,0.2800000011920929,0.04200000315904617
hyperbolic_paraboloid,201,20,42,T+F,enc-pull,1.7294422388076782,4.978701591491699,0.5456745624542236,1.009395956993103,0.9698470234870911,1.0776384859148802,1.7573721749441964,1.8195216587611607,1.1071728884671577,0.6969083862783045,0.9390975584937987,1.2477423306785298,1.3314501673947003,0.29982852935791016,0.2800000011920929,0.04200000315904617
hyperbolic_paraboloid,201,20,42,T+F,dec-side,1.7294422388076782,4.978701591491699,0.5713711977005005,1.2158828973770142,1.4946582317352295,1.1259111094315493,2.094347043144972,2.553284345354353,2.0671447796037774,0.7839927849523329,1.1426997054477839,1.8044881933219588,2.5152729124258357,0.3793846368789673,0.2800000011920929,0.04200000315904617
hyperbolic_paraboloid,201,20,1042,baseline,enc-pull,3.3385565280914307,38.77717208862305,0.5137558579444885,0.7486671209335327,0.9377225637435913,0.9549729107217427,1.3264389321706551,1.5689004987678272,1.1972848117247872,0.5178610517903051,0.6114080269681725,0.7173270679922236,1.0804655671570522,0.27081215381622314,0.2980000078678131,0.06200000271201134
hyperbolic_paraboloid,201,20,1042,baseline,dec-side,3.3385565280914307,38.77717208862305,0.5243449807167053,0.8022236824035645,0.9253368377685547,0.9682583883238794,1.4151863183230715,1.6199211786257341,1.1972038688892634,0.5388616876983784,0.6649382410122978,0.7730770297292736,1.0512016993170017,0.23792427778244019,0.2980000078678131,0.06200000271201134
hyperbolic_paraboloid,201,20,1042,T+F,enc-pull,0.8040658235549927,2.036442756652832,0.7910923361778259,1.1626583337783813,1.418549656867981,1.3087370262910634,2.0624319310525094,2.243948917260906,1.1122926825945425,0.5301887085859412,0.7886727478946021,0.9077158856708648,1.2319455146395684,0.23367713391780853,0.2980000078678131,0.06200000271201134
hyperbolic_paraboloid,201,20,1042,T+F,dec-side,0.8040658235549927,2.036442756652832,0.7971543073654175,1.2125825881958008,1.4225008487701416,1.318090358130916,2.1365957721015336,2.3526699398988047,1.2036575957947317,0.5540321862208248,0.853490909813025,1.0662227682938583,1.373321208925476,0.25238001346588135,0.2980000078678131,0.06200000271201134
hyperbolic_paraboloid,201,20,2042,baseline,enc-pull,3.676738739013672,11.165925979614258,0.4044484496116638,0.6349086165428162,0.5149176120758057,0.7525353013423451,1.160017346578931,1.1468306233112078,0.9133593657668263,0.3760499025016117,0.45965033219205215,0.6548937803841978,0.6288452474258475,0.22080977261066437,0.26600000262260437,0.04800000041723251
hyperbolic_paraboloid,201,20,2042,baseline,dec-side,3.676738739013672,11.165925979614258,0.44260871410369873,0.821300208568573,0.9521948099136353,0.7858279713413172,1.4644286140562996,1.6480321669040765,1.3855281574135785,0.4626801671108861,0.6009909104614749,1.009999179945981,1.277723514515005,0.2814309298992157,0.26600000262260437,0.04800000041723251
hyperbolic_paraboloid,201,20,2042,T+F,enc-pull,0.8403429985046387,1.962989330291748,0.2635043263435364,0.444885790348053,0.5730199813842773,0.4891446766100432,0.887368641202412,1.0327263165237313,0.8416197894169556,0.3354571429688348,0.3996599709816226,0.6223767449837656,0.7458252082325303,0.24450655281543732,0.26600000262260437,0.04800000041723251
hyperbolic_paraboloid,201,20,2042,T+F,dec-side,0.8403429985046387,1.962989330291748,0.28299573063850403,0.5616195797920227,0.7403168082237244,0.49950907523171945,0.9620123969184028,1.1688948322955828,1.0495599296561378,0.3730772904545461,0.498637686641478,0.8110627595652184,0.9980200548045864,0.2783982455730438,0.26600000262260437,0.04800000041723251
hyperbolic_paraboloid,201,20,3042,baseline,enc-pull,3.625141143798828,15.42429256439209,0.29661789536476135,0.3777060806751251,0.5021987557411194,0.7006375805501663,0.8747722568796642,0.9403572082519531,0.6866549931687573,0.41474965051513674,0.42387089074497997,0.4901860538992452,0.7293844373757655,0.2133515328168869,0.2720000147819519,0.05000000074505806
hyperbolic_paraboloid,201,20,3042,baseline,dec-side,3.625141143798828,15.42429256439209,0.3228219449520111,0.6138116121292114,1.0751194953918457,0.7177207929860726,1.112359687463561,1.6535640043370865,1.4885149550364944,0.44989440334056147,0.4890390686231944,0.7824503319277988,1.6421561415098291,0.3204587399959564,0.2720000147819519,0.05000000074505806
hyperbolic_paraboloid,201,20,3042,T+F,enc-pull,0.6200531721115112,1.9532232284545898,0.6497488617897034,1.155214548110962,1.2269965410232544,1.310832156838969,1.930512841068097,2.0541848575367645,1.6101745313840217,0.8120552456960943,0.9784865784657049,1.5333217915714044,2.243937504193904,0.2422507405281067,0.2720000147819519,0.05000000074505806
hyperbolic_paraboloid,201,20,3042,T+F,dec-side,0.6200531721115112,1.9532232284545898,0.6759703755378723,1.272930383682251,1.3764137029647827,1.3484817809381928,2.1354212974434468,2.361312417423024,1.9234785478245653,0.8857905124199673,1.1300909223173392,1.6748973518807349,2.2825204723814667,0.33732619881629944,0.2720000147819519,0.05000000074505806
hyperbolic_paraboloid,201,20,4042,baseline,enc-pull,3.2140839099884033,11.776060104370117,0.5471605062484741,0.7435398697853088,0.7199686765670776,0.965534930115408,1.3427577163233901,1.2499480551861701,0.4928668215870326,0.3843546772333596,0.5132510692162933,0.483475253007832,0.7605560323081957,0.1755722463130951,0.28200000524520874,0.06000000238418579
hyperbolic_paraboloid,201,20,4042,baseline,dec-side,3.2140839099884033,11.776060104370117,0.5817736387252808,1.035666823387146,1.1153931617736816,0.9921827336971258,1.6928116769501658,2.0086003296764185,1.4329770469209835,0.46138314367536437,0.7382787308504789,0.9556919005442667,1.2857984304645875,0.345174103975296,0.28200000524520874,0.06000000238418579
hyperbolic_paraboloid,201,20,4042,T+F,enc-pull,0.6116273403167725,0.8714695572853088,0.557318925857544,0.797866702079773,0.9292181134223938,0.9656806333463259,1.4750278357303503,1.5624786809826574,0.7915731669770502,0.47467809375918046,0.6752316163364812,0.5808147639694899,1.1211336826562852,0.2962314188480377,0.28200000524520874,0.06000000238418579
hyperbolic_paraboloid,201,20,4042,T+F,dec-side,0.6116273403167725,0.8714695572853088,0.5820322036743164,0.8945173621177673,0.8703742623329163,0.9898950407148184,1.576041944099195,1.6527696974734043,0.9103454420147754,0.5618957797746279,0.886968644718211,0.782124467138993,0.9789661976693963,0.3100372552871704,0.28200000524520874,0.06000000238418579
hyperbolic_paraboloid,201,20,5042,baseline,enc-pull,3.9381632804870605,27.97043800354004,0.4602013826370239,0.7125182747840881,0.7863078713417053,0.9351902553013393,1.2828454724976937,1.2109777169634206,1.0687570629252243,0.42774575727201075,0.555060557955108,0.7446837487240596,1.0406996830801243,0.3054285943508148,0.2580000162124634,0.06599999964237213
hyperbolic_paraboloid,201,20,5042,baseline,dec-side,3.9381632804870605,27.97043800354004,0.486252099275589,0.9400646090507507,1.2090777158737183,0.9466047014508928,1.5521780767124078,1.819993484851926,1.7069963471222123,0.46223402641619143,0.6413621654221332,1.019918636366004,1.6664998998799483,0.28564390540122986,0.2580000162124634,0.06599999964237213
hyperbolic_paraboloid,201,20,5042,T+F,enc-pull,0.8713008761405945,2.404684066772461,0.6166067123413086,0.9199436902999878,0.846176266670227,1.1140075012877748,1.7267620466732012,1.59282288070797,0.6803819822973127,0.525403370855328,0.7031009100880596,0.681997907277151,0.7753751424331673,0.24226181209087372,0.2580000162124634,0.06599999964237213
hyperbolic_paraboloid,201,20,5042,T+F,dec-side,0.8713008761405945,2.404684066772461,0.6274577975273132,0.9824327826499939,0.9642865657806396,1.126927503648695,1.8836703705171818,1.870235236116158,1.204269607066773,0.5563048643790802,0.7764682679981812,0.8646657715146121,1.3646181994679907,0.29407647252082825,0.2580000162124634,0.06599999964237213
hyperbolic_paraboloid,201,20,6042,baseline,enc-pull,3.2098183631896973,22.420169830322266,0.5102141499519348,0.75462806224823,0.740997850894928,0.9556758393275055,1.4522681048535926,1.4268030278822954,0.8703086407175327,0.4402430336228547,0.4767254380090566,0.5165006069352933,0.6595095956599322,0.2075752466917038,0.2720000147819519,0.06000000238418579
hyperbolic_paraboloid,201,20,6042,baseline,dec-side,3.2098183631896973,22.420169830322266,0.5300793051719666,0.898556649684906,1.0100444555282593,0.9666922817146201,1.6602453997754676,1.855392007266774,1.1094670628871752,0.4655909058108922,0.5639247269006715,0.7429498593216549,1.03307732992317,0.2650112509727478,0.2720000147819519,0.06000000238418579
hyperbolic_paraboloid,201,20,6042,T+F,enc-pull,1.013898253440857,1.793700098991394,0.5655391216278076,0.9096458554267883,0.9279810190200806,1.068618236659382,1.7260326475609007,1.705605899586397,1.2175774860421797,0.606571923932094,0.749763331454746,1.0462568109307613,1.0412214065051206,0.25315654277801514,0.2720000147819519,0.06000000238418579
hyperbolic_paraboloid,201,20,6042,T+F,dec-side,1.013898253440857,1.793700098991394,0.5801600813865662,0.9886553287506104,1.2091020345687866,1.1019154687284898,1.9072969691959891,2.1327586454503678,1.7513630443823764,0.6606351431216437,0.8671471030540585,1.3332239659889191,2.0670824892605846,0.2971106171607971,0.2720000147819519,0.06000000238418579
hyperbolic_paraboloid,201,20,7042,baseline,enc-pull,3.4885966777801514,7.759734153747559,0.4984343945980072,0.8463394641876221,0.9236592054367065,0.872868206007365,1.436625498118418,1.7474081251356337,1.0420692373253055,0.44227544687415954,0.5748104274806919,0.7928147458865393,1.0634532003179076,0.1238580048084259,0.2880000174045563,0.058000002056360245
hyperbolic_paraboloid,201,20,7042,baseline,dec-side,3.4885966777801514,7.759734153747559,0.5608293414115906,1.2517468929290771,1.6501612663269043,0.9508800758664303,1.9390989869505495,2.934838612874349,2.530905863212001,0.5662348827275928,0.8121466516539197,1.583873887978685,2.6571563567173206,0.3606070280075073,0.2880000174045563,0.058000002056360245
hyperbolic_paraboloid,201,20,7042,T+F,enc-pull,0.7348387837409973,1.2153475284576416,0.424067884683609,0.805769145488739,1.0369197130203247,0.8719709623227561,1.400522197122539,1.6541991763644748,1.606616093641269,0.44449211471605515,0.6067339263180291,1.2147092172782445,1.5226885113833553,0.17611493170261383,0.2880000174045563,0.058000002056360245
hyperbolic_paraboloid,201,20,7042,T+F,dec-side,0.7348387837409973,1.2153475284576416,0.4305260181427002,0.8315705060958862,0.9675770401954651,0.8852182800024091,1.5161870600103022,1.7210705015394423,1.2408216739599502,0.4684429466786548,0.6172456772191337,1.1204012266582697,1.256115330303412,0.1990726888179779,0.2880000174045563,0.058000002056360245
hyperbolic_paraboloid,201,20,8042,baseline,enc-pull,3.3016648292541504,20.20163345336914,0.5048072338104248,0.7779683470726013,0.7928074598312378,0.957425594329834,1.2313184302872147,1.2884351942274306,0.9363482589630561,0.47792024402479194,0.5749033768341494,0.6377317298155181,0.9745169848795332,0.22485259175300598,0.27000001072883606,0.058000002056360245
hyperbolic_paraboloid,201,20,8042,baseline,dec-side,3.3016648292541504,20.20163345336914,0.5339507460594177,0.9280457496643066,0.9863429665565491,0.9790941647120884,1.4110515167109698,1.5218686704282407,1.1183595202033547,0.5174416810045952,0.6792126111945969,0.82908123859484,1.2617435544515005,0.19964076578617096,0.27000001072883606,0.058000002056360245
hyperbolic_paraboloid,201,20,8042,T+F,enc-pull,0.9248581528663635,2.0049309730529785,0.44742247462272644,0.7043688297271729,0.7307226061820984,0.8567593438284737,1.2220023380770229,1.2479765715422453,0.8927219170242053,0.42703040984870383,0.4895440972150463,0.6057081402645633,1.0613064145497066,0.21396221220493317,0.27000001072883606,0.058000002056360245
hyperbolic_paraboloid,201,20,8042,T+F,dec-side,0.9248581528663635,2.0049309730529785,0.4696997106075287,0.8244977593421936,0.8692259788513184,0.8745160784040179,1.3987682548301348,1.567039320203993,1.1857243908170798,0.49322024897989875,0.5986079015833082,0.8820167319558964,1.2724128564852624,0.2525629699230194,0.27000001072883606,0.058000002056360245
hyperbolic_paraboloid,201,20,9042,baseline,enc-pull,3.2989630699157715,39.115478515625,0.4614432156085968,0.8541099429130554,1.0690726041793823,0.91281558133432,1.30034033203125,1.5638467775168994,1.143117055204466,0.5446612710095745,0.6207443204662859,0.7639505193931994,1.2309116045494097,0.28816890716552734,0.28200000524520874,0.04400000348687172
hyperbolic_paraboloid,201,20,9042,baseline,dec-side,3.2989630699157715,39.115478515625,0.45691168308258057,0.8369825482368469,0.8924925923347473,0.9019861431373899,1.269822509765625,1.498178576746731,1.031641076607706,0.5370571751185417,0.6121692550577876,0.7532345370671693,0.9440589606898987,0.18536143004894257,0.28200000524520874,0.04400000348687172
hyperbolic_paraboloid,201,20,9042,T+F,enc-pull,0.8600675463676453,1.6292405128479004,0.824401319026947,1.2472174167633057,1.3725545406341553,1.3925629334302725,1.91960546875,2.1268760735261525,1.1662065614826809,0.653699852689347,0.8593237225106136,1.102929170412278,1.2775068881499467,0.22617122530937195,0.28200000524520874,0.04400000348687172
hyperbolic_paraboloid,201,20,9042,T+F,dec-side,0.8600675463676453,1.6292405128479004,0.8416932225227356,1.359304428100586,1.4158779382705688,1.4148386144428,2.09954736328125,2.4080858162954346,1.4727205298736636,0.7165187241074089,1.0084320681081111,1.3839382291556632,1.3554059514526184,0.2439672201871872,0.28200000524520874,0.04400000348687172
