surface,condition,seed,recon_per_dim,E_mu,E_Sigma,sigma_min_p5,W2@1.0,gt_w0_escape,lr_w0_escape,w0_escape_err,pairwise_mfpt_err,gt_mfpt_01,gt_mfpt_02,gt_mfpt_10,gt_mfpt_12,gt_mfpt_20,gt_mfpt_21,lr_mfpt_01,lr_mfpt_02,lr_mfpt_10,lr_mfpt_12,lr_mfpt_20,lr_mfpt_21,its_t2_err,gt_t2,lr_t2,stat_l1_err,gt_stat_0,gt_stat_1,gt_stat_2,lr_stat_0,lr_stat_1,lr_stat_2,exit_frac
paraboloid,T,3042,1.083212642263232e-06,0.0003998343599960208,1.7710552128846757e-05,0.9241139888763428,0.0385826916624119,20.42622246696035,18.299201520912547,0.10413187996401607,0.11617899279422124,18.625883102416992,18.651227951049805,3.506350040435791,2.7712461948394775,1.337001085281372,0.9975137114524841,16.56385612487793,16.380449295043945,3.15814471244812,2.4247236251831055,1.4443259239196777,1.1571106910705566,0.20029185266672134,66.43527928591695,53.12883411530959,0.07187922298908234,0.8426864147186279,0.11494092643260956,0.04237266629934311,0.806746780872345,0.129632830619812,0.06362035125494003,0.0275
paraboloid,T+F,3042,1.323413794781475e-07,0.0029097208753228188,0.00022907578386366367,1.194969892501831,0.04762910757849,20.42622246696035,18.56543952412426,0.09109775171821075,0.06338806529642459,18.625883102416992,18.651227951049805,3.506350040435791,2.7712461948394775,1.337001085281372,0.9975137114524841,17.097232818603516,16.50974464416504,3.5378785133361816,2.7621819972991943,1.466594934463501,1.071577548980713,0.06950596114581359,66.43527928591695,61.81763134515873,0.04733511060476303,0.8426864147186279,0.11494092643260956,0.04237266629934311,0.8190188407897949,0.13022203743457794,0.05075909197330475,0.0525
paraboloid,baseline,4042,5.1964173992326605e-06,0.04097941517829895,0.004568018019199371,1.0665920972824097,0.08094034572886137,20.989718100890208,16.232790192427064,0.22663133852480824,0.23086355944716783,19.73012924194336,18.965429306030273,3.669102668762207,2.737358331680298,1.3409571647644043,0.9935920238494873,13.995729446411133,14.381612777709961,3.1035313606262207,2.1902990341186523,1.7175053358078003,1.2102419137954712,0.36107549857039234,72.11437753695743,98.15311236020784,0.3083347976207733,0.8479141592979431,0.11086444556713104,0.04122142121195793,0.6937467455863953,0.1951267421245575,0.11112650483846664,0.098
paraboloid,T,4042,2.5983577662504356e-07,0.00019404670456424356,1.0272859071847051e-05,0.8958285450935364,0.046346639243444496,20.989718100890208,19.411305710306408,0.07519931344465541,0.09099895405250237,19.73012924194336,18.965429306030273,3.669102668762207,2.737358331680298,1.3409571647644043,0.9935920238494873,17.732980728149414,16.979114532470703,3.089632749557495,2.480011224746704,1.4036036729812622,1.034700870513916,0.28240831370573377,72.11437753695743,51.74867778280664,0.011953506618738174,0.8479141592979431,0.11086444556713104,0.04122142121195793,0.8490970134735107,0.10488768666982651,0.046015314757823944,0.035
paraboloid,T+F,4042,7.320008379209147e-08,0.0016880918992683291,0.00011161777365487069,1.2500745058059692,0.043726693825714556,20.989718100890208,20.002958303378865,0.04701157932509314,0.09090873452609455,19.73012924194336,18.965429306030273,3.669102668762207,2.737358331680298,1.3409571647644043,0.9935920238494873,18.074481964111328,17.713825225830078,3.1516222953796387,2.464705467224121,1.446418285369873,1.069359302520752,0.3657132543175467,72.11437753695743,45.741193844832544,0.06441693007946014,0.8479141592979431,0.11086444556713104,0.04122142121195793,0.8801226019859314,0.08079629391431808,0.039081089198589325,0.04
paraboloid,baseline,5042,2.221998686795656e-06,0.02573990635573864,0.0017141830176115036,1.0449374914169312,0.06586170875695208,19.91298611111111,21.539245562130176,0.0816682863104917,0.06643080454771991,18.35256004333496,17.889846801757812,3.6718664169311523,2.721783399581909,1.3331223726272583,0.9690374732017517,19.39497184753418,20.6691951751709,3.4398341178894043,2.7786102294921875,1.2392061948776245,0.9999573826789856,0.1503843879687859,62.7642154763223,53.32545734557457,0.1574702262878418,0.8416284322738647,0.11620260775089264,0.04216896370053291,0.9203635454177856,0.0589175708591938,0.020718896761536598,0.0045
paraboloid,T,5042,6.270241449860421e-07,0.00028087824466638267,1.3154474800103344e-05,0.9005163908004761,0.03752352453504069,19.91298611111111,19.07982064191315,0.04184030785483578,0.04530868926109934,18.35256004333496,17.889846801757812,3.6718664169311523,2.721783399581909,1.3331223726272583,0.9690374732017517,16.63274383544922,15.759370803833008,3.6081089973449707,2.7138590812683105,1.3467819690704346,0.9966862201690674,0.13775816696387158,62.7642154763223,54.11793220137868,0.07221603393554688,0.8416284322738647,0.11620260775089264,0.04216896370053291,0.8055204153060913,0.14040249586105347,0.054077088832855225,0.0355
paraboloid,T+F,5042,1.416797633862021e-07,0.004269297234714031,0.0002470012695994228,1.2220919132232666,0.05111793354043297,19.91298611111111,20.239791009463723,0.016411646978966216,0.024482465308035963,18.35256004333496,17.889846801757812,3.6718664169311523,2.721783399581909,1.3331223726272583,0.9690374732017517,18.0018310546875,18.79684829711914,3.614769458770752,2.674180030822754,1.3434011936187744,1.0042474269866943,0.08252926817066028,62.7642154763223,57.58433070575579,0.075301393866539,0.8416284322738647,0.11620260775089264,0.04216896370053291,0.8792791366577148,0.08749762922525406,0.03322325646877289,0.0335
paraboloid,baseline,6042,2.781504913423192e-06,0.058118581771850586,0.0035961116664111614,1.098927617073059,0.049439829263901544,19.74132608695652,21.715993208828525,0.10002707584961616,0.2583987775653449,18.73769760131836,17.67011260986328,3.52843976020813,2.7960128784179688,1.3093550205230713,1.0186136960983276,20.309999465942383,20.171810150146484,2.641587018966675,1.8583478927612305,1.7853775024414062,1.4002338647842407,0.23296252573842405,67.40303254512159,51.70065184098087,0.11306822299957275,0.8417825698852539,0.11515368521213531,0.04306374490261078,0.8928484916687012,0.05861956253647804,0.048531919717788696,0.03
paraboloid,T,6042,1.6134067505727804e-06,0.0006750199245288968,2.2798962163506076e-05,0.9257832169532776,0.048952665880219376,19.74132608695652,19.200631616090334,0.027388964068803503,0.22662726630761135,18.73769760131836,17.67011260986328,3.52843976020813,2.7960128784179688,1.3093550205230713,1.0186136960983276,17.645071029663086,16.60295295715332,2.498447895050049,1.712929129600525,1.6976288557052612,1.288792371749878,0.6641879868394608,67.40303254512159,22.634748052102626,0.12854786217212677,0.8417825698852539,0.11515368521213531,0.04306374490261078,0.9012653827667236,0.05087975785136223,0.047854870557785034,0.052
paraboloid,T+F,6042,1.60199627529283e-07,0.004881932400166988,0.00027180861798115075,1.2401829957962036,0.24061058137473446,19.74132608695652,13.5097209181012,0.315662946926988,0.48636328546841234,18.73769760131836,17.67011260986328,3.52843976020813,2.7960128784179688,1.3093550205230713,1.0186136960983276,11.461968421936035,10.727326393127441,2.667409658432007,1.1975743770599365,2.599090099334717,1.3611210584640503,0.9558255489864077,67.40303254512159,2.9774919593320357,0.18843290209770203,0.8417825698852539,0.11515368521213531,0.04306374490261078,0.8219572305679321,0.04076256975531578,0.1372801959514618,0.0115
paraboloid,baseline,7042,1.936817057523413e-06,0.03327794373035431,0.0020912804175168276,1.0887435674667358,0.06703012087566776,19.97801838235294,20.143638073739655,0.008290096055423201,0.06450722450854783,18.656057357788086,17.89380645751953,3.389110565185547,2.726531744003296,1.3479505777359009,1.0106990337371826,18.76886558532715,18.083566665649414,3.0267341136932373,2.4391229152679443,1.4434945583343506,1.0988069772720337,0.2865692383983839,70.74519494914625,50.471798312224216,0.057613953948020935,0.8463610410690308,0.11181993037462234,0.0418190062046051,0.8751680254936218,0.08366656303405762,0.04116540402173996,0.0435
paraboloid,T,7042,8.146217890982678e-07,0.00038002265500836074,1.502587110735476e-05,0.8915711045265198,0.05689939593998446,19.97801838235294,21.166021834061137,0.05946553001260575,0.06429680394987707,18.656057357788086,17.89380645751953,3.389110565185547,2.726531744003296,1.3479505777359009,1.0106990337371826,19.6348934173584,19.90663719177246,3.0874183177948,2.507892608642578,1.361741542816162,1.052528977394104,0.3758873135744239,70.74519494914625,44.15297367141277,0.11781322211027145,0.8463610410690308,0.11181993037462234,0.0418190062046051,0.9052676558494568,0.06482072919607162,0.029911598190665245,0.024
paraboloid,T+F,7042,7.968248691715633e-08,0.002846738789230585,0.00013933943409938365,1.2139973640441895,0.04807598007817887,19.97801838235294,20.92159594095941,0.04723078838689804,0.034792483279579206,18.656057357788086,17.89380645751953,3.389110565185547,2.726531744003296,1.3479505777359009,1.0106990337371826,19.985761642456055,19.04386329650879,3.352741241455078,2.6745400428771973,1.3210514783859253,0.9869946837425232,0.3376868456799392,70.74519494914625,46.85547321975669,0.14905808866024017,0.8463610410690308,0.11181993037462234,0.0418190062046051,0.9208900928497314,0.057048000395298004,0.022061893716454506,0.04
paraboloid,baseline,8042,2.5015839824999744e-06,0.03862323984503746,0.005107203032821417,1.1071404218673706,0.14515797797777003,20.548930180180182,22.33091435185185,0.08671907277150724,0.20562642357343341,18.350370407104492,18.649972915649414,3.491333246231079,2.7602176666259766,1.4045405387878418,0.9827820658683777,20.842113494873047,21.785511016845703,2.9086010456085205,1.6570816040039062,1.8736933469772339,1.0115346908569336,0.9064211152202262,73.86215647117835,6.9119382300020265,0.2565041780471802,0.8400653600692749,0.11674123257398605,0.04319343343377113,0.968317449092865,0.01811130903661251,0.013571260496973991,0.0035
