surface,D,N,seed,ae_condition,drift_method,E_mu,E_Sigma,rcMTE@0.1,rcMTE@0.5,rcMTE@1.0,MTE@0.1,MTE@0.5,MTE@1.0,W2@1.0,sW2@0.1,sW2@0.2,sW2@0.5,sW2@1.0,MMD@1.0,survival@1.0,stopped@1.0
hyperbolic_paraboloid,11,20,5042,baseline,dec-side,1.2115427255630493,1.5179134607315063,0.818613588809967,1.4189196825027466,1.541585087776184,1.3428230704842032,2.239060292824608,2.466388554536095,1.5488890614058046,0.6593505514193482,0.9784060563720788,1.3038395348938658,1.679888755564536,0.32376304268836975,0.2580000162124634,0.06599999964237213
hyperbolic_paraboloid,11,20,5042,T+F,enc-pull,0.1525602638721466,0.2383938431739807,0.7563254237174988,1.1931638717651367,1.1102808713912964,1.2844910338684752,1.9042011556590175,1.8381758105847263,0.7741986147706041,0.5347163724300461,0.738380953907335,0.7626767239159288,0.8065876591746263,0.21965114772319794,0.2580000162124634,0.06599999964237213
hyperbolic_paraboloid,11,20,5042,T+F,dec-side,0.1525602638721466,0.2383938431739807,0.8053959608078003,1.3619474172592163,1.3930925130844116,1.3492646269745878,2.1851477816535976,2.253811148710029,1.3161483254692583,0.6853115957622528,0.9831310805180107,1.225422983220466,1.450501774871841,0.3030429482460022,0.2580000162124634,0.06599999964237213
hyperbolic_paraboloid,11,20,6042,baseline,enc-pull,2.3002195358276367,4.618985176086426,0.3783565163612366,0.43359488248825073,0.4266517460346222,0.7344123739503029,0.9721874927911233,0.9496004441205192,0.7849552141658209,0.41504089033177016,0.434241888033404,0.5233852105105549,0.5882812452717341,0.2295534759759903,0.2720000147819519,0.06000000238418579
hyperbolic_paraboloid,11,20,6042,baseline,dec-side,2.3002195358276367,4.618985176086426,0.38459956645965576,0.5481145977973938,0.47145968675613403,0.7113129872057407,1.1774678868571604,1.1501357134650736,0.8495571716241339,0.4061131889518229,0.4649179401879365,0.5058074774947875,0.5180341216156926,0.24537795782089233,0.2720000147819519,0.06000000238418579
hyperbolic_paraboloid,11,20,6042,T+F,enc-pull,0.20556487143039703,0.1325579136610031,0.19557689130306244,0.4243517220020294,0.561604380607605,0.40811083285293914,0.7584175650529036,0.9286177579094382,0.7508733064602713,0.21148801268828465,0.29746651023131215,0.5402940746035918,0.7539772553681394,0.24974094331264496,0.2720000147819519,0.06000000238418579
hyperbolic_paraboloid,11,20,6042,T+F,dec-side,0.20556487143039703,0.1325579136610031,0.19919729232788086,0.47854185104370117,0.715018630027771,0.4120184272396407,0.8601892426257997,1.1723614860983456,1.0261646736456267,0.2265010723250661,0.33717986203943895,0.6601520642435166,1.0235903327336318,0.3026341497898102,0.2720000147819519,0.06000000238418579
hyperbolic_paraboloid,11,20,7042,baseline,enc-pull,0.916095495223999,1.1966356039047241,0.5211002230644226,0.7276716232299805,0.81730717420578,0.9319905688584114,1.3865985800495078,1.4147317674424913,0.556136156634942,0.4157617558006789,0.45546120788372935,0.3489098631666495,0.47568651840255727,0.08963851630687714,0.2880000174045563,0.058000002056360245
hyperbolic_paraboloid,11,20,7042,baseline,dec-side,0.916095495223999,1.1966356039047241,0.57329261302948,1.079080581665039,1.1937812566757202,1.0038003123279184,1.7684176378634386,1.963112301296658,1.045255574056081,0.6003727602778629,0.8628406757503781,1.110520005730242,0.9498190488541522,0.30145466327667236,0.2880000174045563,0.058000002056360245
hyperbolic_paraboloid,11,20,7042,T+F,enc-pull,0.09105678647756577,0.13813911378383636,0.535365641117096,0.8044889569282532,0.9278635382652283,0.9387434232602561,1.5536369351676969,1.5812952253553603,0.6749076822934166,0.4761816881235226,0.5992410272429979,0.5344691751832925,0.5570157079128395,0.14370118081569672,0.2880000174045563,0.058000002056360245
hyperbolic_paraboloid,11,20,7042,T+F,dec-side,0.09105678647756577,0.13813911378383636,0.5505362749099731,0.9309949278831482,1.2115603685379028,0.9675048290370319,1.7534854874942765,1.9416164822048612,1.1193260145097914,0.5509040458306848,0.781622826965685,0.824942904244644,1.2241020416804151,0.2691906988620758,0.2880000174045563,0.058000002056360245
hyperbolic_paraboloid,11,20,8042,baseline,enc-pull,2.471482038497925,2.9938106536865234,0.553429126739502,0.7712048292160034,0.7935945987701416,0.9398971285138812,1.3250003039094918,1.3857602719907407,0.538737925733213,0.35583500911894717,0.38261616628658884,0.4279894780373179,0.6258826764347689,0.11238214373588562,0.27000001072883606,0.058000002056360245
hyperbolic_paraboloid,11,20,8042,baseline,dec-side,2.471482038497925,2.9938106536865234,0.6003879904747009,1.2160279750823975,1.614316463470459,0.9730464390345982,1.781303057532093,2.2221587004484955,1.4694873032372004,0.46339830083190103,0.5720697947784474,1.1073762303271197,1.9969961015102264,0.31216204166412354,0.27000001072883606,0.058000002056360245
hyperbolic_paraboloid,11,20,8042,T+F,enc-pull,0.14356835186481476,0.13642099499702454,0.5388522744178772,0.9369786977767944,1.064242959022522,0.9361810003008161,1.5798643753241701,1.6637504295066552,0.8804528813983554,0.40760938220770127,0.45564894253928795,0.8575251755294975,1.5078058827091256,0.2242569625377655,0.27000001072883606,0.058000002056360245
hyperbolic_paraboloid,11,20,8042,T+F,dec-side,0.14356835186481476,0.13642099499702454,0.5522588491439819,0.9911094307899475,1.0847299098968506,0.9487889153616769,1.683799395422718,1.8392695674189814,1.1104140916038623,0.45308245686667153,0.5347282480200347,0.8981256066032789,1.5477904770075122,0.27709391713142395,0.27000001072883606,0.058000002056360245
hyperbolic_paraboloid,11,20,9042,baseline,enc-pull,1.1302664279937744,4.924596786499023,0.22838342189788818,0.357157826423645,0.4648321568965912,0.49246568721821654,0.735446533203125,0.7969856532752937,0.5473945484163929,0.3132423534375541,0.29835135130220636,0.399040631571858,0.6507228468329708,0.13676103949546814,0.28200000524520874,0.04400000348687172
