surface,penalty,epochs,time_sec,reconstruction_mean,reconstruction_std,tangent_mean,tangent_std,encoder contr_mean,encoder contr_std,decoder contr_mean,decoder contr_std,diffeo_mean,diffeo_std,curvature_mean,curvature_std,hessian_mean,hessian_std,weight_tangent_bundle,weight_contractive,weight_normal_decoder_jacobian,weight_decoder_contraction,weight_diffeo,weight_curvature
hyperbolic paraboloid,T+N+D+F,500,15.206302642822266,0.0036169495433568,0.0060485927388072,0.0041814614087343,0.0049005826003849,1.066947340965271,0.2246503829956054,5.520507335662842,1.5751960277557373,0.0207665748894214,0.0328833051025867,0.085280992090702,0.1368329972028732,35.06242752075195,6.80051851272583,1.0,0.0,0.01,0.01,1.0,0.0
hyperbolic paraboloid,C+N+D+F,500,14.02663230895996,0.0161033701151609,0.0298939030617475,0.045327216386795,0.0464472211897373,1.1074450016021729,0.1944585591554641,5.181783199310303,1.119678258895874,0.0172511152923107,0.0244427006691694,0.5473572611808777,0.8702930808067322,2.275829315185547,1.813888669013977,0.0,0.01,0.01,0.01,1.0,0.0
hyperbolic paraboloid,T+C+N+D+F,500,15.7926664352417,0.0039054462686181,0.0057720365002751,0.0039981375448405,0.0042894920334219,1.0132533311843872,0.1928105950355529,5.653489589691162,1.5761226415634155,0.019225200638175,0.0299770589917898,0.0733889415860176,0.1156384870409965,35.951377868652344,7.412992477416992,1.0,0.01,0.01,0.01,1.0,0.0
hyperbolic paraboloid,K,500,22.705355644226078,0.0102657359093427,0.0191524066030979,0.0036748466081917,0.0049830828793346,1.0982965230941772,0.4236765503883362,4.586679458618164,0.8366343379020691,0.1494820863008499,0.1452396810054779,0.0040704901330173,0.0099248373880982,1.132279634475708,0.8740329146385193,0.0,0.0,0.0,0.0,0.0,1.0
hyperbolic paraboloid,T+K,500,23.82875394821167,0.0136710237711668,0.0253392793238163,0.0033611888065934,0.0043649952858686,1.2280925512313845,0.3955098688602447,5.312113761901856,1.038998007774353,0.1688909083604812,0.1672767847776413,0.0044589205645024,0.008007981814444,7.76013708114624,1.5616596937179563,1.0,0.0,0.0,0.0,0.0,1.0
hyperbolic paraboloid,C+K,500,24.74444365501404,0.0083110062405467,0.0163209252059459,0.0036478515248745,0.0049252733588218,1.0076282024383545,0.3437824249267578,4.932608604431152,0.9217031002044678,0.1164881512522697,0.1203992813825607,0.0032347424421459,0.0070146317593753,1.204499363899231,0.8988211750984192,0.0,0.01,0.0,0.0,0.0,1.0
hyperbolic paraboloid,T+C+K,500,25.65866112709045,0.008179654367268,0.0193047262728214,0.0019946629181504,0.002916412660852,1.0408073663711548,0.3083697557449341,5.658076763153076,1.1501657962799072,0.1146353930234909,0.1399396061897277,0.0025251163169741,0.0052167340181767,4.977973937988281,1.2889220714569092,1.0,0.01,0.0,0.0,0.0,1.0
hyperbolic paraboloid,N+K,500,24.466423749923703,0.010381362400949,0.0191977489739656,0.0035198717378079,0.0048031141050159,1.106269359588623,0.4306150376796722,4.546821117401123,0.8289343118667603,0.1529323011636734,0.1471221148967743,0.0041116881184279,0.0102028343826532,1.1387765407562256,0.8881245851516724,0.0,0.0,0.01,0.0,0.0,1.0
hyperbolic paraboloid,T+N+K,500,25.22791051864624,0.0148554751649498,0.0265933405607938,0.0037375858519226,0.0044319638982415,1.2337646484375,0.4047665596008301,5.25642728805542,1.0319021940231323,0.1722867041826248,0.1683990955352783,0.0050499653443694,0.008635725826025,7.34225606918335,1.460514783859253,1.0,0.0,0.01,0.0,0.0,1.0
hyperbolic paraboloid,C+N+K,500,25.8172709941864,0.0084278071299195,0.016408048570156,0.0035380886401981,0.0048908786848187,1.0183244943618774,0.3554787039756775,4.848483085632324,0.898213803768158,0.1217246875166893,0.1237448379397392,0.0033168438822031,0.0075293625704944,1.210876226425171,0.924899160861969,0.0,0.01,0.01,0.0,0.0,1.0
