surface,D,dynamics,condition,seed,recon,tangent,E_mu,E_Sigma,sigma_min_p5,sigma_min_median,stage2_loss,stage3_loss
quartic_dome,201,mb,F,4042,0.0017976701556153558,1.9998688697814941,7.813117980957031,0.3704703450202942,1.0573471784591675,1.0573493242263794,0.00017072092370134278,9.297103133576456e-06
quartic_dome,201,mb,C,4042,0.0017976735658313504,1.9971174001693726,7.8009443283081055,0.37046921253204346,0.039059337228536606,0.0390593446791172,6.57927041220712e-11,9.297083904259904e-06
quartic_dome,201,mb,T+F,4042,3.324584579772886e-08,0.00041141765541397035,0.0011497477535158396,6.11961295362562e-05,1.1294258832931519,1.2244206666946411,3.600449976407357e-05,4.196757100568707e-09
quartic_dome,201,mb,ATLAS,5042,2.0168167979118243e-05,0.00807306170463562,0.7516533732414246,0.0007200305699370801,,,,
quartic_dome,201,mb,baseline,5042,4.879845768463478e-07,0.003615556750446558,0.011886709369719028,0.0005590101354755461,1.0264062881469727,1.148669958114624,1.8491227300338714e-05,4.5362174207395715e-08
quartic_dome,201,mb,T,5042,2.0781785611118842e-07,3.325163561385125e-05,0.0003467917849775404,6.934607881703414e-06,0.8142644166946411,0.8785436153411865,1.0675053285272692e-05,7.298716631076729e-10
quartic_dome,201,mb,F,5042,0.0018298542914698965,1.9999066591262817,11.947273254394531,0.3755189776420593,1.07512629032135,1.0751333236694336,0.0001375806203733581,9.35566848576335e-06
quartic_dome,201,mb,C,5042,0.001829858591307455,1.9977864027023315,11.942617416381836,0.3755187392234802,0.06466563045978546,0.06466565281152725,6.609192682226008e-11,9.355642889983886e-06
quartic_dome,201,mb,T+F,5042,6.184740441177151e-08,0.00012619025073945522,0.0005580899305641651,2.888717244786676e-05,1.0313054323196411,1.135722041130066,2.0133167449135465e-05,1.6860836536482437e-09
quartic_dome,201,mb,ATLAS,6042,4.4717629491096706e-05,0.019401120021939278,0.7018555998802185,0.0006753533380106091,,,,
quartic_dome,201,mb,baseline,6042,7.077137909514542e-07,0.010125190950930119,0.022606195881962776,0.0024063382297754288,1.132808804512024,1.1925245523452759,0.0003866708721034229,9.698006867405898e-08
quartic_dome,201,mb,T,6042,7.273656728333418e-08,1.9531482394086197e-05,0.00015181669732555747,3.520086465869099e-06,0.7786337733268738,0.8337780237197876,1.2242743131147498e-05,1.3050771574540931e-09
quartic_dome,201,mb,F,6042,0.0018939822170864883,1.9998674392700195,12.21776008605957,0.3758310377597809,1.0756148099899292,1.075617790222168,0.0001218090134378664,9.358775839375863e-06
quartic_dome,201,mb,C,6042,0.0018939859238430042,1.996018886566162,12.208000183105469,0.37583088874816895,0.028925461694598198,0.028925467282533646,2.97036074432425e-11,9.358763106450039e-06
quartic_dome,201,mb,T+F,6042,5.246610140349178e-07,8.06643656687811e-05,0.00044769825763069093,1.67795478773769e-05,1.0579164028167725,1.1281863451004028,0.0001828469955528687,1.0342288057709125e-09
quartic_dome,201,mb,ATLAS,7042,2.2556829678626795e-05,0.010878910310566425,0.9662839770317078,0.0006619209889322519,,,,
quartic_dome,201,mb,baseline,7042,0.0018586514897607452,1.6777411699295044,9.48165512084961,0.33532649278640747,3.618659496307373,3.618659496307373,1.650667438263834e-17,8.820318596138219e-06
quartic_dome,201,mb,T,7042,8.81827963441981e-08,2.2705416995449923e-05,0.00019660226826090366,5.268231689115055e-06,0.7985889911651611,0.8541387915611267,4.4040234310419434e-05,1.839813983701382e-09
quartic_dome,201,mb,F,7042,0.001858645855490841,1.9998749494552612,11.649826049804688,0.36239853501319885,1.0965546369552612,1.0965560674667358,0.0003900666680627702,9.31744177380876e-06
quartic_dome,201,mb,C,7042,0.0018586531207336122,1.9977856874465942,11.637228012084961,0.3623982071876526,0.04902525991201401,0.0490252710878849,8.045954571003766e-11,9.31742631239883e-06
quartic_dome,201,mb,T+F,7042,2.2623310573931912e-07,0.00024652096908539534,0.0012449432397261262,5.917148882872425e-05,1.1301867961883545,1.2014254331588745,0.00010564228016716828,2.9362580620885736e-09
quartic_dome,201,mb,ATLAS,8042,5.1738597007829754e-05,0.02690543606877327,0.5059239864349365,0.000590886571444571,,,,
quartic_dome,201,mb,baseline,8042,3.783274974803723e-07,0.004605374298989773,0.00887254811823368,0.0010300097055733204,1.16034996509552,1.2363307476043701,1.2653470938468153e-05,4.416546874251383e-08
quartic_dome,201,mb,T,8042,1.1119690366941898e-07,3.162876964779571e-05,0.00019732938380911946,5.414856786956079e-06,0.803921639919281,0.8692022562026978,6.771028568307104e-06,9.693915908088562e-10
quartic_dome,201,mb,F,8042,0.001687141496743729,1.999880313873291,8.243983268737793,0.37784305214881897,1.086126685142517,1.0861278772354126,0.00019989720807903462,9.159806073252444e-06
quartic_dome,201,mb,C,8042,0.0016871460931218085,1.9995396137237549,8.243478775024414,0.3778431713581085,0.0839046984910965,0.0839047059416771,3.812692157665e-12,9.15980620318026e-06
quartic_dome,201,mb,T+F,8042,3.3422628943507205e-07,0.0001043675365508534,0.0003891552914865315,2.2415475541492924e-05,0.987777590751648,1.0944108963012695,9.162667213656408e-06,1.2166169500409702e-09
quartic_dome,201,mb,ATLAS,9042,2.6577509087116565e-05,0.01335530262440443,0.6709524989128113,0.000473980326205492,,,,
quartic_dome,201,mb,baseline,9042,9.296464256534529e-07,0.01110750250518322,0.01925288885831833,0.0027628387324512005,1.137144923210144,1.2166249752044678,3.0909927642954115e-05,1.1717968411468454e-07
quartic_dome,201,mb,T,9042,1.0640726022802256e-07,2.5205757992807776e-05,0.0001999594969674945,5.653270363836782e-06,0.8011640906333923,0.8672745823860168,1.1061759193710583e-05,1.241870305003699e-09
quartic_dome,201,mb,F,9042,0.0018260090505305808,1.9998490810394287,8.423023223876953,0.3747240900993347,1.0700292587280273,1.070033073425293,0.00017016196813658877,9.249212520704272e-06
quartic_dome,201,mb,C,9042,0.0018260132020978786,1.9960564374923706,8.420387268066406,0.37472406029701233,0.019282326102256775,0.019282329827547073,3.1279436846964483e-11,9.24921161120957e-06
quartic_dome,201,mb,T+F,9042,1.0842589503073074e-07,0.0008722211932763457,0.003748805494979024,0.00019585854897741228,1.076863408088684,1.1553645133972168,3.679239723299231e-05,8.366376988025844e-09
sinusoidal,201,mb,ATLAS,42,9.608024091862921e-06,0.0061592827551066875,1.09396493434906,0.0005396978813223541,,,,
sinusoidal,201,mb,baseline,42,6.492668560089831e-07,0.005689877551048994,0.012003256939351559,0.0013707132311537862,1.1426595449447632,1.344787836074829,0.0002402280754592669,6.818394382435145e-08
sinusoidal,201,mb,T,42,1.1215237988939796e-07,2.1106077838339843e-05,0.00013652921188622713,5.829909241583664e-06,0.908165454864502,0.980154812335968,4.924363851647026e-05,1.9716708741869736e-09
sinusoidal,201,mb,F,42,0.0027147027390513256,1.9999037981033325,14.399650573730469,0.6695989370346069,1.0404810905456543,1.0405266284942627,0.00028407790991228206,1.579517109868383e-05
sinusoidal,201,mb,C,42,0.0027147344688871014,1.9978543519973755,14.399401664733887,0.6695988178253174,0.040471941232681274,0.04047194495797157,3.266815411314643e-11,1.5795160964314293e-05
sinusoidal,201,mb,T+F,42,7.93128972293911e-08,0.0005736490129493177,0.0024894224479794502,0.00018361519323661923,1.2580664157867432,1.3005512952804565,0.0002281124309644968,7.606553926413945e-09
sinusoidal,201,mb,ATLAS,1042,1.3684081284338562e-05,0.010613605380058289,0.6337700486183167,0.0005733392317779362,,,,
sinusoidal,201,mb,baseline,1042,2.2756779147659553e-07,0.0022645308636128902,0.004437949042767286,0.0005281161866150796,1.1890223026275635,1.4049183130264282,1.2708374729949615e-05,2.685096741775591e-08
sinusoidal,201,mb,T,1042,8.954217870874952e-08,1.7519545508548617e-05,0.00010311150981578976,4.184866156720091e-06,0.8784969449043274,0.9634135961532593,1.7937057236849796e-05,1.5717145997383243e-09
sinusoidal,201,mb,F,1042,0.0025835235913594565,1.9999492168426514,13.72865104675293,0.6786263585090637,1.0620832443237305,1.0620877742767334,3.0417499536789755e-05,1.60003897430475e-05
sinusoidal,201,mb,C,1042,0.0025833065236978863,1.9523895978927612,13.166211128234863,0.6780897378921509,0.05168852582573891,0.051688626408576965,1.3030390354020125e-08,1.598139403670627e-05
sinusoidal,201,mb,T+F,1042,7.453336230124723e-08,0.0005861567333340645,0.00280529772862792,0.00016825212514959276,1.2846624851226807,1.3225781917572021,0.0005979748592445892,8.036351457312613e-09
