surface,D,dynamics,condition,seed,recon,tangent,E_mu,E_Sigma,sigma_min_p5,sigma_min_median,stage2_loss,stage3_loss,E_drift,E_b,E_Lambda
hyperbolic_paraboloid,201,mb,T,8042,1.2146046540679048e-07,2.0617982954718173e-05,0.00017230722005479038,7.08514289726736e-06,0.8382338285446167,0.9161351919174194,1.0573190333421475e-05,7.337217420934548e-10,0.009453633800148964,0.026200812309980392,1.6929358025663532e-05
hyperbolic_paraboloid,201,mb,F,8042,0.002065977795207085,1.9999557733535767,9.435994148254395,0.44420331716537476,1.082016944885254,1.0820201635360718,6.1023657963232836e-05,1.1471202014945447e-05,0.0005971905775368214,9.436052322387695,0.44420331716537476
hyperbolic_paraboloid,201,mb,C,8042,0.002065981501963601,1.9988054037094116,9.427379608154297,0.4442022144794464,0.08313331753015518,0.08313332498073578,1.036939315415026e-11,1.1471200455811673e-05,3.3853045366960544e-11,9.436123847961426,0.4442031681537628
hyperbolic_paraboloid,201,mb,T+F,8042,3.9007710229406485e-09,3.0477638574666344e-05,0.00018749762966763228,1.0599311281112023e-05,1.1235551834106445,1.1775293350219727,1.9569127679070724e-05,8.565420515717546e-10,0.007307661231607199,0.007593175396323204,2.2609438019571826e-05
hyperbolic_paraboloid,201,mb,ATLAS,9042,2.0572611603385475e-06,0.0010868433164432645,0.3225862383842468,0.0002970251371152699,,,0.03867954760789871,1.7145124729722738e-05,,0.3225862383842468,0.0007872781716287136
hyperbolic_paraboloid,201,mb,baseline,9042,1.9993888088548326e-07,0.0013809895608574152,0.0035189175978302956,0.0002799315843731165,1.1314784288406372,1.1780802011489868,9.087639409699477e-05,3.413297098932487e-08,0.014476854354143143,0.03561674430966377,0.0005436756182461977
hyperbolic_paraboloid,201,mb,T,9042,9.184758035832117e-08,1.4707658920087852e-05,0.00011881474347319454,5.509588845598046e-06,0.843720018863678,0.9048369526863098,2.8129714077554775e-05,1.0154761793350936e-09,0.01299102883785963,0.02192866988480091,2.1380123143899255e-05
hyperbolic_paraboloid,201,mb,F,9042,0.0020702616195773602,1.9999799728393555,9.081795692443848,0.42315810918807983,1.0756908655166626,1.075691819190979,4.195687116797282e-05,1.1431131237519107e-05,0.00038052990566939116,9.081974983215332,0.42315810918807983
hyperbolic_paraboloid,201,mb,C,9042,0.0020702623609286635,1.9918830394744873,9.075486183166504,0.4231569766998291,0.022735685110092163,0.02273569442331791,6.856629252467122e-10,1.1430981950460201e-05,1.0459551447183912e-08,9.081801414489746,0.4231594502925873
hyperbolic_paraboloid,201,mb,T+F,9042,9.700787003978564e-09,5.4908887250348926e-05,0.00030722899828106165,1.9837367290165275e-05,1.1584962606430054,1.2380459308624268,0.00010944471016825576,1.2525511104501318e-09,0.014658760279417038,0.014928696677088737,2.3929038434289396e-05
quartic_dome,201,mb,ATLAS,42,2.595270226306435e-06,0.000974359514657408,0.38273558020591736,0.0002548136399127543,,,0.0754847377538681,1.20890745165525e-05,,0.38273558020591736,0.0005996818072162569
quartic_dome,201,mb,baseline,42,4.692601714172025e-07,0.004135421942919493,0.011566173285245895,0.0009092288673855364,1.1747305393218994,1.2290575504302979,2.451061897902816e-05,5.605008368547715e-08,0.011146907694637775,0.04371923953294754,0.00098100071772933
quartic_dome,201,mb,T,42,9.153822546393902e-08,1.7071892216335982e-05,0.00020077420049346983,5.190697265788913e-06,0.7825829386711121,0.8572083711624146,1.5410406376759056e-05,1.858630265567334e-09,0.009514488279819489,0.024849725887179375,4.899993655271828e-05
quartic_dome,201,mb,F,42,0.002010950105107246,1.9998961687088013,10.327475547790527,0.3733292818069458,1.0688623189926147,1.0688656568527222,0.0005996489055957811,9.454393096218285e-06,0.0020561518613249063,10.327978134155273,0.3733292818069458
quartic_dome,201,mb,C,42,0.0020109535153232405,1.9975059032440186,10.303635597229004,0.37332683801651,0.06485842913389206,0.06485843658447266,1.9822428321785475e-10,9.454371268345443e-06,2.6851038059660937e-10,10.327797889709473,0.37332749366760254
quartic_dome,201,mb,T+F,42,3.1850229345252783e-07,7.050261046970263e-05,0.0004193379427306354,1.7340335034532472e-05,1.084067702293396,1.148934006690979,2.6206395107562586e-05,1.1222256695348725e-09,0.01020584162324667,0.011307294480502605,2.396628951828461e-05
quartic_dome,201,mb,ATLAS,1042,2.8712773436115155e-06,0.001134144957177341,0.35140174627304077,0.00027299486100673676,,,0.08197402954101562,1.2135275937907863e-05,,0.35140174627304077,0.00073059624992311
quartic_dome,201,mb,baseline,1042,4.1663932378881085e-07,0.002937267767265439,0.009293791837990284,0.0006060224841348827,1.1260347366333008,1.217602252960205,2.8485080422667253e-05,4.0962287783941065e-08,0.010808073915541172,0.04018097370862961,0.0006927938666194677
quartic_dome,201,mb,T,1042,1.6871396398903867e-07,2.3627424525329843e-05,0.0003047853824682534,7.285565061465604e-06,0.8351147770881653,0.9008350968360901,1.7272843121775493e-05,8.815354160926095e-10,0.008602220565080643,0.027197934687137604,2.2903697754372843e-05
quartic_dome,201,mb,F,1042,0.002017438263442386,1.999927282333374,11.922008514404297,0.37621766328811646,1.0646559000015259,1.0646599531173706,0.000276959279030312,9.464346086523229e-06,0.002056347206234932,11.925007820129395,0.37621766328811646
quartic_dome,201,mb,C,1042,0.0020174421184691624,1.9985673427581787,11.920775413513184,0.3762175738811493,0.04215489700436592,0.042154911905527115,2.331732481948369e-11,9.464342318616608e-06,1.739649535537069e-10,11.92233657836914,0.3762175738811493
quartic_dome,201,mb,T+F,1042,2.533341383657636e-08,5.412914833868854e-05,0.0003964031348004937,1.6768306522862986e-05,1.170831561088562,1.251744270324707,3.642657793534454e-05,1.2648652284294064e-09,0.009846924804151058,0.011473502963781357,3.290801396360621e-05
