surface,D,N,seed,ae_condition,drift_method,E_mu,E_Sigma,rcMTE@0.1,rcMTE@0.5,rcMTE@1.0,MTE@0.1,MTE@0.5,MTE@1.0,W2@1.0,sW2@0.1,sW2@0.2,sW2@0.5,sW2@1.0,MMD@1.0,survival@1.0,stopped@1.0
hyperbolic_paraboloid,11,20,5042,T+F,enc-pull,0.1525602638721466,0.2383938431739807,0.7729759216308594,1.2328490018844604,1.2459086179733276,1.3054223364526099,1.9683038352600324,1.9446309407552083,0.9287056473634258,0.5709322216615715,0.8041523388726566,0.8991113408714737,1.094595526978601,0.25337305665016174,0.2580000162124634,0.06599999964237213
hyperbolic_paraboloid,11,20,5042,T+F,dec-side,0.1525602638721466,0.2383938431739807,0.8053959608078003,1.3619474172592163,1.3930925130844116,1.3492646269745878,2.1851477816535976,2.253811148710029,1.3161483254692583,0.6853115957622528,0.9831310805180107,1.225422983220466,1.450501774871841,0.3030429482460022,0.2580000162124634,0.06599999964237213
hyperbolic_paraboloid,11,20,6042,baseline,enc-pull,2.3002195358276367,4.618985176086426,0.37674835324287415,0.4503137767314911,0.4424121379852295,0.721317778599945,1.0105016513133611,0.9714763865751379,0.8163981760722522,0.41665482624813177,0.4525059394040316,0.5220444031199408,0.5984496889790363,0.20317664742469788,0.2720000147819519,0.06000000238418579
hyperbolic_paraboloid,11,20,6042,baseline,dec-side,2.3002195358276367,4.618985176086426,0.38459956645965576,0.5481145977973938,0.47145968675613403,0.7113129872057407,1.1774678868571604,1.1501357134650736,0.8495571716241339,0.4061131889518229,0.4649179401879365,0.5058074774947875,0.5180341216156926,0.24537795782089233,0.2720000147819519,0.06000000238418579
hyperbolic_paraboloid,11,20,6042,T+F,enc-pull,0.20556487143039703,0.1325579136610031,0.20094932615756989,0.501049280166626,0.7655566334724426,0.4131684828434747,0.8388214111328125,1.144423765294692,0.9769875649265418,0.2265485834118132,0.3390519064262871,0.6653789358033,1.0034750461355306,0.28677889704704285,0.2720000147819519,0.06000000238418579
hyperbolic_paraboloid,11,20,6042,T+F,dec-side,0.20556487143039703,0.1325579136610031,0.19919729232788086,0.47854185104370117,0.715018630027771,0.4120184272396407,0.8601892426257997,1.1723614860983456,1.0261646736456267,0.2265010723250661,0.33717986203943895,0.6601520642435166,1.0235903327336318,0.3026341497898102,0.2720000147819519,0.06000000238418579
hyperbolic_paraboloid,11,20,7042,baseline,enc-pull,0.916095495223999,1.1966356039047241,0.5235464572906494,0.7830367088317871,0.924544095993042,0.9361992386469232,1.4256285503233745,1.488801744249132,0.5281836974927279,0.4327224157437785,0.5084307537056146,0.4124944272909683,0.49764487941664354,0.09502873569726944,0.2880000174045563,0.058000002056360245
hyperbolic_paraboloid,11,20,7042,baseline,dec-side,0.916095495223999,1.1966356039047241,0.57329261302948,1.079080581665039,1.1937812566757202,1.0038003123279184,1.7684176378634386,1.963112301296658,1.045255574056081,0.6003727602778629,0.8628406757503781,1.110520005730242,0.9498190488541522,0.30145466327667236,0.2880000174045563,0.058000002056360245
hyperbolic_paraboloid,11,20,7042,T+F,enc-pull,0.09105678647756577,0.13813911378383636,0.5368883609771729,0.8489783406257629,1.0505787134170532,0.9426740066595539,1.6285952613467263,1.7434878879123263,0.854353032482778,0.4919011277600127,0.6424785757203632,0.6241850342982351,0.8311164276870993,0.20257551968097687,0.2880000174045563,0.058000002056360245
hyperbolic_paraboloid,11,20,7042,T+F,dec-side,0.09105678647756577,0.13813911378383636,0.5505362749099731,0.9309949278831482,1.2115603685379028,0.9675048290370319,1.7534854874942765,1.9416164822048612,1.1193260145097914,0.5509040458306848,0.781622826965685,0.824942904244644,1.2241020416804151,0.2691906988620758,0.2880000174045563,0.058000002056360245
hyperbolic_paraboloid,11,20,8042,baseline,enc-pull,2.471482038497925,2.9938106536865234,0.5602538585662842,0.8455276489257812,0.9524166584014893,0.9320319720676967,1.3976774730128372,1.4891920301649306,0.6815087625764229,0.383256865447369,0.4356638283792913,0.6210012615536357,0.9898377766994914,0.14383964240550995,0.27000001072883606,0.058000002056360245
hyperbolic_paraboloid,11,20,8042,baseline,dec-side,2.471482038497925,2.9938106536865234,0.6003879904747009,1.2160279750823975,1.614316463470459,0.9730464390345982,1.781303057532093,2.2221587004484955,1.4694873032372004,0.46339830083190103,0.5720697947784474,1.1073762303271197,1.9969961015102264,0.31216204166412354,0.27000001072883606,0.058000002056360245
hyperbolic_paraboloid,11,20,8042,T+F,enc-pull,0.14356835186481476,0.13642099499702454,0.5450579524040222,0.9963603615760803,1.2125552892684937,0.9379351479666573,1.6227574012091546,1.8587677001953125,1.1298490452267063,0.4352924968070777,0.5114194234788273,1.0286483582965198,1.761244895564313,0.255563348531723,0.27000001072883606,0.058000002056360245
hyperbolic_paraboloid,11,20,8042,T+F,dec-side,0.14356835186481476,0.13642099499702454,0.5522588491439819,0.9911094307899475,1.0847299098968506,0.9487889153616769,1.683799395422718,1.8392695674189814,1.1104140916038623,0.45308245686667153,0.5347282480200347,0.8981256066032789,1.5477904770075122,0.27709391713142395,0.27000001072883606,0.058000002056360245
hyperbolic_paraboloid,11,20,9042,baseline,enc-pull,1.1302664279937744,4.924596786499023,0.21882174909114838,0.3215591609477997,0.46211114525794983,0.4852535230997901,0.7395679931640625,0.8704092688594304,0.5583690381841039,0.31694764874582376,0.28547260797236695,0.34391665575192404,0.6407731047835612,0.20934371650218964,0.28200000524520874,0.04400000348687172
hyperbolic_paraboloid,11,20,9042,baseline,dec-side,1.1302664279937744,4.924596786499023,0.24110232293605804,0.5081467032432556,0.9409807920455933,0.5121932512863092,0.9996234130859375,1.5743830254737368,1.3994118253308983,0.37202263245169304,0.43512612198574535,0.6555884908696238,1.412119278884437,0.3006046414375305,0.28200000524520874,0.04400000348687172
